timestamp,T_reator_C,pressao_bar,rendimento_pct
2026-08-03 23:57:00,126.81,9.56,90.97
2026-08-03 23:58:00,76.36,6.97,77.47
2026-08-03 23:59:00,93.76,5.87,87.03
2026-08-04 00:00:00,88.93,10.27,84.62
2026-08-04 00:01:00,77.78,8.98,77.50
2026-08-04 00:02:00,111.69,9.36,91.76
2026-08-04 00:03:00,86.43,11.83,82.59
2026-08-04 00:04:00,90.69,7.44,86.22
2026-08-04 00:05:00,75.42,10.61,74.70
2026-08-04 00:06:00,99.88,8.91,89.67
2026-08-04 00:07:00,79.49,6.65,80.26
2026-08-04 00:08:00,95.93,5.37,88.60
2026-08-04 00:09:00,78.60,9.31,78.64
2026-08-04 00:10:00,127.23,7.08,92.49
2026-08-04 00:11:00,78.70,9.87,78.10
2026-08-04 00:12:00,101.31,9.91,89.79
2026-08-04 00:13:00,81.82,8.19,79.83
2026-08-04 00:14:00,74.58,8.75,75.30
2026-08-04 00:15:00,82.14,9.39,82.49
2026-08-04 00:16:00,73.29,8.28,74.30
2026-08-04 00:17:00,78.36,11.14,76.62
2026-08-04 00:18:00,99.61,5.53,89.87
2026-08-04 00:19:00,109.11,11.86,90.85
2026-08-04 00:20:00,75.24,5.23,76.28
2026-08-04 00:21:00,96.46,6.46,88.15
2026-08-04 00:22:00,104.87,9.96,89.88
2026-08-04 00:23:00,84.05,5.59,81.84
2026-08-04 00:24:00,92.32,6.84,87.20
2026-08-04 00:25:00,74.31,6.08,75.11
2026-08-04 00:26:00,83.21,10.07,81.88
2026-08-04 00:27:00,98.01,9.05,88.60
2026-08-04 00:28:00,129.43,5.45,89.77
2026-08-04 00:29:00,129.78,8.22,89.81
2026-08-04 00:30:00,128.78,6.46,89.36
2026-08-04 00:31:00,95.39,11.77,87.20
2026-08-04 00:32:00,74.84,5.76,75.19
2026-08-04 00:33:00,89.41,9.19,85.84
2026-08-04 00:34:00,84.26,8.37,83.24
2026-08-04 00:35:00,70.85,9.05,72.82
2026-08-04 00:36:00,75.71,11.70,74.23
2026-08-04 00:37:00,97.19,7.39,88.03
2026-08-04 00:38:00,90.38,10.24,85.05
2026-08-04 00:39:00,80.82,8.13,79.68
2026-08-04 00:40:00,112.97,9.63,91.33
2026-08-04 00:41:00,91.43,7.56,87.17
2026-08-04 00:42:00,121.11,6.59,92.04
2026-08-04 00:43:00,84.46,5.59,81.90
2026-08-04 00:44:00,102.30,5.71,90.47
2026-08-04 00:45:00,81.05,11.72,79.70
2026-08-04 00:46:00,99.72,10.52,89.16
2026-08-04 00:47:00,79.15,6.71,79.94
2026-08-04 00:48:00,79.69,8.70,78.97
2026-08-04 00:49:00,106.73,10.00,91.06
2026-08-04 00:50:00,85.83,7.47,82.63
2026-08-04 00:51:00,80.34,8.08,79.19
2026-08-04 00:52:00,125.79,10.03,89.44
2026-08-04 00:53:00,72.58,6.59,73.07
2026-08-04 00:54:00,103.91,8.68,90.80
2026-08-04 00:55:00,102.90,6.47,90.12
2026-08-04 00:56:00,85.04,5.02,82.14
2026-08-04 00:57:00,97.17,9.83,88.33
2026-08-04 00:58:00,75.26,9.95,77.34
2026-08-04 00:59:00,113.28,11.97,89.88
2026-08-04 01:00:00,83.30,6.27,80.73
2026-08-04 01:01:00,81.60,10.18,79.81
2026-08-04 01:02:00,88.89,11.64,84.14
2026-08-04 01:03:00,124.14,9.51,91.40
2026-08-04 01:04:00,117.79,11.74,91.37
2026-08-04 01:05:00,126.81,11.96,90.18
2026-08-04 01:06:00,109.12,10.61,91.06
2026-08-04 01:07:00,109.78,12.00,90.21
2026-08-04 01:08:00,98.80,9.38,90.54
2026-08-04 01:09:00,124.31,8.48,88.89
2026-08-04 01:10:00,100.65,11.42,89.11
2026-08-04 01:11:00,91.30,10.82,86.13
2026-08-04 01:12:00,108.42,5.77,92.69
2026-08-04 01:13:00,102.77,7.12,89.12
2026-08-04 01:14:00,77.44,6.82,77.45
2026-08-04 01:15:00,93.56,10.99,85.65
2026-08-04 01:16:00,88.80,6.63,83.56
2026-08-04 01:17:00,120.81,7.13,91.44
2026-08-04 01:18:00,92.73,8.63,87.68
2026-08-04 01:19:00,119.29,5.53,92.32
2026-08-04 01:20:00,96.54,11.73,87.13
2026-08-04 01:21:00,115.21,8.44,92.52
2026-08-04 01:22:00,78.12,6.33,78.03
2026-08-04 01:23:00,125.48,6.90,91.26
2026-08-04 01:24:00,98.83,10.59,89.81
2026-08-04 01:25:00,85.59,9.44,83.04
2026-08-04 01:26:00,84.49,8.25,83.55
2026-08-04 01:27:00,85.90,7.32,82.53
2026-08-04 01:28:00,92.00,11.30,86.42
2026-08-04 01:29:00,113.05,10.41,92.35
2026-08-04 01:30:00,126.98,10.03,91.00
2026-08-04 01:31:00,110.14,8.12,90.81
2026-08-04 01:32:00,102.83,11.87,89.23
2026-08-04 01:33:00,96.92,9.97,88.68
2026-08-04 01:34:00,119.69,7.97,92.13
2026-08-04 01:35:00,120.98,11.72,90.70
2026-08-04 01:36:00,87.58,11.27,84.82
2026-08-04 01:37:00,127.21,10.18,89.12
2026-08-04 01:38:00,93.71,10.37,86.85
2026-08-04 01:39:00,118.00,7.97,90.56
2026-08-04 01:40:00,128.01,8.55,90.78
2026-08-04 01:41:00,112.22,6.34,92.16
2026-08-04 01:42:00,79.69,9.17,82.11
2026-08-04 01:43:00,105.17,7.59,91.84
2026-08-04 01:44:00,77.13,7.43,77.90
2026-08-04 01:45:00,117.35,11.64,91.16
2026-08-04 01:46:00,86.88,6.15,83.58
2026-08-04 01:47:00,111.71,10.81,91.40
2026-08-04 01:48:00,124.61,6.97,91.22
2026-08-04 01:49:00,80.86,5.20,78.19
2026-08-04 01:50:00,93.57,5.28,87.01
2026-08-04 01:51:00,108.83,8.00,91.70
2026-08-04 01:52:00,95.18,8.18,89.47
2026-08-04 01:53:00,80.49,7.24,79.94
2026-08-04 01:54:00,71.74,9.68,72.46
2026-08-04 01:55:00,94.40,8.40,87.96
2026-08-04 01:56:00,108.95,5.52,91.23
2026-08-04 01:57:00,104.44,7.44,90.76
2026-08-04 01:58:00,79.37,5.71,77.89
2026-08-04 01:59:00,97.04,5.44,88.16
2026-08-04 02:00:00,92.17,6.46,86.15
2026-08-04 02:01:00,86.45,9.90,83.41
2026-08-04 02:02:00,113.76,9.87,92.31
2026-08-04 02:03:00,88.58,11.03,83.79
2026-08-04 02:04:00,102.41,10.29,89.84
2026-08-04 02:05:00,125.39,8.75,91.31
2026-08-04 02:06:00,102.36,7.19,90.14
2026-08-04 02:07:00,107.02,5.04,92.79
2026-08-04 02:08:00,74.39,9.53,75.54
2026-08-04 02:09:00,80.69,7.03,79.16
2026-08-04 02:10:00,76.06,6.75,76.05
2026-08-04 02:11:00,115.89,11.82,90.14
2026-08-04 02:12:00,120.16,6.22,90.84
2026-08-04 02:13:00,81.19,5.23,80.42
2026-08-04 02:14:00,83.16,11.65,79.98
2026-08-04 02:15:00,89.39,7.14,85.12
2026-08-04 02:16:00,105.46,7.75,92.00
2026-08-04 02:17:00,107.31,5.57,90.55
2026-08-04 02:18:00,111.21,7.83,92.39
2026-08-04 02:19:00,124.31,11.81,88.70
2026-08-04 02:20:00,87.70,9.86,83.99
2026-08-04 02:21:00,109.53,8.32,90.98
2026-08-04 02:22:00,103.58,7.15,90.88
2026-08-04 02:23:00,88.35,7.56,84.06
2026-08-04 02:24:00,124.44,9.28,92.64
2026-08-04 02:25:00,75.73,6.78,75.15
2026-08-04 02:26:00,112.72,6.06,92.58
2026-08-04 02:27:00,113.67,9.87,92.42
2026-08-04 02:28:00,124.92,11.09,90.55
2026-08-04 02:29:00,101.11,11.31,89.29
2026-08-04 02:30:00,89.30,10.89,86.25
2026-08-04 02:31:00,119.66,8.71,93.72
2026-08-04 02:32:00,116.25,10.52,91.34
2026-08-04 02:33:00,100.02,11.48,88.97
2026-08-04 02:34:00,116.07,5.16,90.94
2026-08-04 02:35:00,86.07,7.88,82.70
2026-08-04 02:36:00,105.37,6.43,91.26
2026-08-04 02:37:00,121.91,11.98,90.54
2026-08-04 02:38:00,89.08,11.51,83.07
2026-08-04 02:39:00,99.01,10.62,89.30
2026-08-04 02:40:00,127.06,7.07,90.71
2026-08-04 02:41:00,117.89,11.66,90.43
2026-08-04 02:42:00,123.22,5.20,90.20
2026-08-04 02:43:00,93.11,6.32,87.34
2026-08-04 02:44:00,129.79,9.32,90.97
2026-08-04 02:45:00,79.15,10.55,78.98
2026-08-04 02:46:00,101.13,11.19,89.94
2026-08-04 02:47:00,98.76,7.10,88.64
2026-08-04 02:48:00,117.91,7.74,91.58
2026-08-04 02:49:00,124.52,8.18,91.58
2026-08-04 02:50:00,113.87,5.19,90.31
2026-08-04 02:51:00,107.61,11.05,90.92
2026-08-04 02:52:00,95.65,7.37,88.62
2026-08-04 02:53:00,100.62,6.39,89.71
2026-08-04 02:54:00,100.56,7.86,90.17
2026-08-04 02:55:00,71.22,9.97,72.59
2026-08-04 02:56:00,100.18,11.10,88.59
2026-08-04 02:57:00,121.36,6.51,90.49
2026-08-04 02:58:00,112.56,6.21,91.63
2026-08-04 02:59:00,117.74,11.61,91.99
2026-08-04 03:00:00,93.43,8.86,88.11
2026-08-04 03:01:00,101.74,7.56,89.95
2026-08-04 03:02:00,72.01,6.40,73.03
2026-08-04 03:03:00,92.98,11.97,85.62
2026-08-04 03:04:00,98.46,10.03,88.60
2026-08-04 03:05:00,85.31,6.53,83.25
2026-08-04 03:06:00,71.87,5.64,73.83
2026-08-04 03:07:00,111.42,6.39,93.49
2026-08-04 03:08:00,96.11,6.73,87.65
2026-08-04 03:09:00,94.94,5.78,88.13
2026-08-04 03:10:00,85.00,6.61,83.29
2026-08-04 03:11:00,102.27,5.82,89.76
2026-08-04 03:12:00,96.28,7.64,87.67
2026-08-04 03:13:00,98.44,8.40,89.47
2026-08-04 03:14:00,104.85,8.19,92.66
2026-08-04 03:15:00,70.38,10.80,71.72
2026-08-04 03:16:00,124.46,6.78,90.36
2026-08-04 03:17:00,74.27,11.21,74.51
2026-08-04 03:18:00,97.06,11.36,87.02
2026-08-04 03:19:00,82.44,11.72,80.38
2026-08-04 03:20:00,101.43,6.27,90.48
2026-08-04 03:21:00,86.81,6.72,83.38
2026-08-04 03:22:00,121.60,9.37,88.82
2026-08-04 03:23:00,93.78,5.99,87.42
2026-08-04 03:24:00,108.33,5.60,90.72
2026-08-04 03:25:00,84.93,5.52,81.90
2026-08-04 03:26:00,71.16,9.24,72.06
2026-08-04 03:27:00,94.25,10.63,87.49
2026-08-04 03:28:00,102.19,6.81,89.93
2026-08-04 03:29:00,97.57,11.53,88.77
2026-08-04 03:30:00,127.72,10.54,90.66
2026-08-04 03:31:00,112.41,5.54,91.26
2026-08-04 03:32:00,129.74,7.85,89.41
2026-08-04 03:33:00,87.70,5.48,84.17
2026-08-04 03:34:00,117.34,11.41,90.96
2026-08-04 03:35:00,103.33,10.20,88.87
2026-08-04 03:36:00,106.71,9.81,92.60
2026-08-04 03:37:00,129.15,9.78,90.33
2026-08-04 03:38:00,109.24,7.00,91.22
2026-08-04 03:39:00,123.93,11.53,88.73
2026-08-04 03:40:00,113.55,11.46,90.94
2026-08-04 03:41:00,77.64,10.18,77.22
2026-08-04 03:42:00,111.97,8.28,91.85
2026-08-04 03:43:00,99.06,5.33,87.19
2026-08-04 03:44:00,125.13,5.20,90.01
2026-08-04 03:45:00,118.41,5.97,91.24
2026-08-04 03:46:00,76.25,9.17,76.73
2026-08-04 03:47:00,78.03,10.59,77.65
2026-08-04 03:48:00,74.18,11.64,74.38
2026-08-04 03:49:00,99.59,6.23,90.61
2026-08-04 03:50:00,74.85,6.93,75.38
2026-08-04 03:51:00,113.42,5.38,90.73
2026-08-04 03:52:00,103.14,11.92,88.06
2026-08-04 03:53:00,120.15,10.47,90.87
2026-08-04 03:54:00,86.79,8.36,82.91
2026-08-04 03:55:00,101.15,9.03,90.77
2026-08-04 03:56:00,77.05,8.94,77.45
2026-08-04 03:57:00,123.08,6.78,91.99
2026-08-04 03:58:00,80.50,6.30,81.05
2026-08-04 03:59:00,76.14,7.08,76.14
2026-08-04 04:00:00,82.30,6.73,80.91
2026-08-04 04:01:00,118.37,8.90,92.89
2026-08-04 04:02:00,76.35,7.16,77.16
2026-08-04 04:03:00,106.87,10.10,91.42
2026-08-04 04:04:00,114.77,8.98,92.75
2026-08-04 04:05:00,115.06,8.73,92.68
2026-08-04 04:06:00,81.40,11.66,80.04
2026-08-04 04:07:00,73.70,7.26,76.02
2026-08-04 04:08:00,96.93,9.45,88.52
2026-08-04 04:09:00,82.15,5.00,80.95
2026-08-04 04:10:00,111.96,10.16,91.42
2026-08-04 04:11:00,91.40,8.52,87.23
2026-08-04 04:12:00,96.96,6.46,88.01
2026-08-04 04:13:00,76.81,5.01,75.40
2026-08-04 04:14:00,104.05,9.95,91.04
2026-08-04 04:15:00,81.13,9.64,79.51
2026-08-04 04:16:00,110.74,9.66,90.72
2026-08-04 04:17:00,74.27,8.06,76.42
2026-08-04 04:18:00,128.55,9.48,90.77
2026-08-04 04:19:00,111.07,9.00,91.50
2026-08-04 04:20:00,80.90,6.67,77.81
2026-08-04 04:21:00,70.85,8.63,72.90
2026-08-04 04:22:00,90.07,8.60,86.29
2026-08-04 04:23:00,79.17,10.77,79.00
2026-08-04 04:24:00,83.10,8.03,82.20
2026-08-04 04:25:00,122.37,8.05,91.31
2026-08-04 04:26:00,106.19,11.89,89.76
2026-08-04 04:27:00,80.59,11.26,78.48
2026-08-04 04:28:00,103.40,6.70,89.97
2026-08-04 04:29:00,85.35,11.37,82.61
2026-08-04 04:30:00,128.57,5.97,90.12
2026-08-04 04:31:00,71.97,10.97,73.45
2026-08-04 04:32:00,113.94,6.28,90.64
2026-08-04 04:33:00,116.38,7.98,90.65
2026-08-04 04:34:00,74.03,11.89,73.78
2026-08-04 04:35:00,80.31,5.68,78.75
2026-08-04 04:36:00,93.06,10.88,86.71
2026-08-04 04:37:00,122.09,8.46,90.43
2026-08-04 04:38:00,102.22,5.78,90.94
2026-08-04 04:39:00,109.32,11.67,90.01
2026-08-04 04:40:00,116.98,8.84,93.18
2026-08-04 04:41:00,119.69,11.16,91.45
2026-08-04 04:42:00,98.58,11.08,87.75
2026-08-04 04:43:00,100.53,5.10,90.95
2026-08-04 04:44:00,113.08,6.85,92.08
2026-08-04 04:45:00,85.80,7.36,83.58
2026-08-04 04:46:00,121.27,8.74,91.51
2026-08-04 04:47:00,71.25,5.50,72.76
2026-08-04 04:48:00,81.75,7.72,81.36
2026-08-04 04:49:00,118.01,10.70,90.67
2026-08-04 04:50:00,90.42,6.21,85.55
2026-08-04 04:51:00,78.99,9.91,78.85
2026-08-04 04:52:00,81.21,8.22,81.04
2026-08-04 04:53:00,101.85,5.49,90.28
2026-08-04 04:54:00,120.77,6.24,91.57
2026-08-04 04:55:00,74.24,5.99,74.64
2026-08-04 04:56:00,71.83,9.34,72.75
2026-08-04 04:57:00,97.91,5.61,87.70
2026-08-04 04:58:00,127.37,10.76,90.37
2026-08-04 04:59:00,86.74,10.65,83.00
2026-08-04 05:00:00,127.55,5.56,89.83
2026-08-04 05:01:00,123.26,11.22,90.73
2026-08-04 05:02:00,86.99,11.71,83.12
2026-08-04 05:03:00,119.02,5.30,91.29
2026-08-04 05:04:00,111.15,11.65,90.13
2026-08-04 05:05:00,100.71,6.96,90.09
2026-08-04 05:06:00,95.37,9.65,87.69
2026-08-04 05:07:00,118.93,6.22,91.54
2026-08-04 05:08:00,117.58,10.72,92.30
2026-08-04 05:09:00,115.42,10.89,91.77
2026-08-04 05:10:00,129.90,11.85,88.21
2026-08-04 05:11:00,98.71,11.95,88.06
2026-08-04 05:12:00,118.42,5.53,92.71
2026-08-04 05:13:00,121.75,9.61,91.11
2026-08-04 05:14:00,82.70,6.91,81.51
2026-08-04 05:15:00,72.52,5.88,74.15
2026-08-04 05:16:00,94.28,6.04,87.59
2026-08-04 05:17:00,121.40,11.56,90.34
2026-08-04 05:18:00,87.35,9.79,83.52
2026-08-04 05:19:00,112.00,5.35,91.38
2026-08-04 05:20:00,70.44,11.89,71.54
2026-08-04 05:21:00,91.32,10.65,86.92
2026-08-04 05:22:00,106.93,7.16,90.12
2026-08-04 05:23:00,77.79,8.30,79.55
2026-08-04 05:24:00,123.80,10.09,90.67
2026-08-04 05:25:00,79.38,9.73,79.82
2026-08-04 05:26:00,124.59,8.24,90.49
2026-08-04 05:27:00,82.98,8.59,80.43
2026-08-04 05:28:00,129.66,5.30,88.26
2026-08-04 05:29:00,106.28,8.50,90.96
2026-08-04 05:30:00,75.06,7.38,76.44
2026-08-04 05:31:00,73.92,7.00,75.07
2026-08-04 05:32:00,74.50,6.89,75.30
2026-08-04 05:33:00,105.39,9.54,91.79
2026-08-04 05:34:00,118.57,8.00,91.87
2026-08-04 05:35:00,94.18,7.98,87.89
2026-08-04 05:36:00,96.69,6.11,90.87
2026-08-04 05:37:00,105.36,11.73,90.02
2026-08-04 05:38:00,101.98,6.57,89.59
2026-08-04 05:39:00,111.28,7.84,92.24
2026-08-04 05:40:00,98.31,6.33,89.59
2026-08-04 05:41:00,112.83,9.92,91.92
2026-08-04 05:42:00,129.84,8.05,89.92
2026-08-04 05:43:00,91.02,7.90,87.43
2026-08-04 05:44:00,70.73,11.13,72.76
2026-08-04 05:45:00,77.54,10.32,77.47
2026-08-04 05:46:00,103.21,8.64,90.06
2026-08-04 05:47:00,90.66,8.28,86.41
2026-08-04 05:48:00,126.40,11.72,89.14
2026-08-04 05:49:00,107.65,11.70,91.14
2026-08-04 05:50:00,101.22,9.93,90.16
2026-08-04 05:51:00,117.88,10.32,93.65
2026-08-04 05:52:00,85.52,11.29,83.67
2026-08-04 05:53:00,119.18,11.75,89.91
2026-08-04 05:54:00,70.18,5.58,71.06
2026-08-04 05:55:00,107.18,11.98,88.67
2026-08-04 05:56:00,126.09,9.92,88.78
2026-08-04 05:57:00,117.27,9.15,91.94
2026-08-04 05:58:00,121.22,7.89,90.66
2026-08-04 05:59:00,93.82,7.35,88.79
2026-08-04 06:00:00,119.45,10.63,92.21
2026-08-04 06:01:00,103.05,9.58,90.17
2026-08-04 06:02:00,107.11,6.40,90.92
2026-08-04 06:03:00,73.53,9.27,75.87
2026-08-04 06:04:00,82.09,5.99,82.24
2026-08-04 06:05:00,103.06,8.48,89.81
2026-08-04 06:06:00,73.53,9.08,73.86
2026-08-04 06:07:00,114.49,9.45,91.60
2026-08-04 06:08:00,120.40,6.02,91.76
2026-08-04 06:09:00,125.22,5.67,90.14
2026-08-04 06:10:00,76.11,6.81,77.13
2026-08-04 06:11:00,126.38,9.25,92.15
2026-08-04 06:12:00,74.06,11.52,73.18
2026-08-04 06:13:00,98.44,10.45,88.45
2026-08-04 06:14:00,120.42,10.22,90.23
2026-08-04 06:15:00,74.22,7.31,74.66
2026-08-04 06:16:00,71.09,5.78,72.12
2026-08-04 06:17:00,71.50,11.24,71.70
2026-08-04 06:18:00,100.68,8.51,90.35
2026-08-04 06:19:00,118.70,5.70,91.59
2026-08-04 06:20:00,77.65,8.74,78.24
2026-08-04 06:21:00,77.48,9.73,77.45
2026-08-04 06:22:00,104.11,7.24,90.60
2026-08-04 06:23:00,84.06,5.06,81.50
2026-08-04 06:24:00,113.81,9.35,91.65
2026-08-04 06:25:00,126.98,5.28,90.35
2026-08-04 06:26:00,115.96,8.03,90.45
2026-08-04 06:27:00,122.63,10.77,91.07
2026-08-04 06:28:00,101.18,11.99,88.20
2026-08-04 06:29:00,119.94,7.59,91.47
2026-08-04 06:30:00,80.97,5.14,78.56
2026-08-04 06:31:00,74.10,8.45,74.97
2026-08-04 06:32:00,109.36,6.93,91.82
2026-08-04 06:33:00,73.12,11.25,74.03
2026-08-04 06:34:00,123.55,9.98,90.03
2026-08-04 06:35:00,111.49,7.83,92.20
2026-08-04 06:36:00,127.13,10.33,91.03
2026-08-04 06:37:00,88.83,7.39,84.73
2026-08-04 06:38:00,99.17,8.65,89.46
2026-08-04 06:39:00,114.50,11.46,89.45
2026-08-04 06:40:00,84.57,6.40,81.83
2026-08-04 06:41:00,102.51,7.19,90.61
2026-08-04 06:42:00,109.57,11.20,91.70
2026-08-04 06:43:00,128.73,8.23,89.63
2026-08-04 06:44:00,114.68,7.23,94.09
2026-08-04 06:45:00,77.09,5.26,77.32
2026-08-04 06:46:00,98.52,7.93,88.27
2026-08-04 06:47:00,105.33,8.50,92.07
2026-08-04 06:48:00,78.80,7.84,77.89
2026-08-04 06:49:00,95.92,6.94,88.54
2026-08-04 06:50:00,87.04,7.58,83.43
2026-08-04 06:51:00,77.13,9.50,76.40
2026-08-04 06:52:00,100.72,11.24,89.94
2026-08-04 06:53:00,79.94,9.55,79.32
2026-08-04 06:54:00,105.43,9.52,92.29
2026-08-04 06:55:00,80.18,10.72,78.51
2026-08-04 06:56:00,113.42,6.16,90.47
2026-08-04 06:57:00,81.71,7.11,80.48
2026-08-04 06:58:00,123.78,5.35,93.02
2026-08-04 06:59:00,71.57,7.45,73.78
2026-08-04 07:00:00,101.32,11.99,89.38
2026-08-04 07:01:00,89.21,7.31,85.78
2026-08-04 07:02:00,83.50,11.02,81.01
2026-08-04 07:03:00,98.30,5.60,90.96
2026-08-04 07:04:00,120.52,8.22,92.06
2026-08-04 07:05:00,124.92,7.46,91.29
2026-08-04 07:06:00,88.19,6.41,85.41
2026-08-04 07:07:00,79.25,7.61,78.19
2026-08-04 07:08:00,113.21,9.56,91.08
2026-08-04 07:09:00,104.92,8.43,90.77
2026-08-04 07:10:00,82.06,10.91,81.31
2026-08-04 07:11:00,115.62,11.33,90.12
2026-08-04 07:12:00,101.14,8.37,90.01
2026-08-04 07:13:00,109.20,11.87,90.37
2026-08-04 07:14:00,91.56,5.50,84.78
2026-08-04 07:15:00,96.35,6.93,88.03
2026-08-04 07:16:00,80.82,7.92,80.75
2026-08-04 07:17:00,115.39,9.08,90.72
2026-08-04 07:18:00,79.42,8.82,80.42
2026-08-04 07:19:00,116.70,8.98,92.27
2026-08-04 07:20:00,117.88,11.27,91.39
2026-08-04 07:21:00,114.80,6.94,91.92
2026-08-04 07:22:00,71.17,10.72,71.36
2026-08-04 07:23:00,86.39,8.91,83.23
2026-08-04 07:24:00,98.10,8.43,89.42
2026-08-04 07:25:00,105.73,7.10,90.56
2026-08-04 07:26:00,125.15,7.13,91.06
2026-08-04 07:27:00,92.54,7.72,86.23
2026-08-04 07:28:00,122.50,10.34,91.39
2026-08-04 07:29:00,79.81,8.34,80.03
2026-08-04 07:30:00,92.28,6.08,85.26
2026-08-04 07:31:00,73.14,10.32,74.13
2026-08-04 07:32:00,114.55,9.64,90.58
2026-08-04 07:33:00,79.04,11.64,76.58
2026-08-04 07:34:00,85.42,8.71,82.74
2026-08-04 07:35:00,116.51,9.58,94.03
2026-08-04 07:36:00,102.08,8.36,90.94
2026-08-04 07:37:00,70.84,9.77,73.38
2026-08-04 07:38:00,70.13,8.05,72.36
2026-08-04 07:39:00,100.64,5.96,89.79
2026-08-04 07:40:00,88.30,11.91,84.44
2026-08-04 07:41:00,80.82,10.04,79.49
2026-08-04 07:42:00,106.82,9.26,91.59
2026-08-04 07:43:00,83.71,8.37,83.14
2026-08-04 07:44:00,105.53,9.98,91.37
2026-08-04 07:45:00,92.76,5.89,87.71
2026-08-04 07:46:00,81.20,7.28,80.69
2026-08-04 07:47:00,78.29,5.87,79.54
2026-08-04 07:48:00,84.21,5.88,82.02
2026-08-04 07:49:00,71.79,5.15,74.41
2026-08-04 07:50:00,88.49,10.29,85.04
2026-08-04 07:51:00,124.12,6.59,90.71
2026-08-04 07:52:00,119.88,10.82,90.22
2026-08-04 07:53:00,92.32,11.33,85.38
2026-08-04 07:54:00,104.55,6.18,89.89
2026-08-04 07:55:00,104.04,9.96,90.44
2026-08-04 07:56:00,119.72,8.22,90.75
2026-08-04 07:57:00,84.18,11.43,82.65
2026-08-04 07:58:00,87.78,8.39,84.67
2026-08-04 07:59:00,88.11,7.65,84.81
2026-08-04 08:00:00,72.45,7.06,72.90
2026-08-04 08:01:00,88.88,11.33,83.73
2026-08-04 08:02:00,122.67,6.58,89.48
2026-08-04 08:03:00,124.72,10.79,91.76
2026-08-04 08:04:00,76.58,6.36,75.90
2026-08-04 08:05:00,97.48,9.50,87.69
2026-08-04 08:06:00,92.88,8.16,88.24
2026-08-04 08:07:00,99.36,5.73,89.48
2026-08-04 08:08:00,103.28,5.88,90.39
2026-08-04 08:09:00,71.22,6.97,73.02
2026-08-04 08:10:00,120.53,10.37,92.04
2026-08-04 08:11:00,128.42,10.10,89.95
2026-08-04 08:12:00,109.20,6.44,90.25
2026-08-04 08:13:00,109.63,8.33,92.29
2026-08-04 08:14:00,101.68,5.68,90.16
2026-08-04 08:15:00,90.06,10.01,86.41
2026-08-04 08:16:00,78.94,10.55,77.51
2026-08-04 08:17:00,105.04,11.25,89.63
2026-08-04 08:18:00,72.70,11.20,73.65
2026-08-04 08:19:00,119.47,7.37,91.01
2026-08-04 08:20:00,95.25,6.78,86.11
2026-08-04 08:21:00,94.89,11.28,87.31
2026-08-04 08:22:00,89.63,6.02,85.99
2026-08-04 08:23:00,128.16,5.42,89.66
2026-08-04 08:24:00,80.50,7.20,80.48
2026-08-04 08:25:00,79.08,10.32,79.01
2026-08-04 08:26:00,79.93,9.86,79.45
2026-08-04 08:27:00,109.51,11.91,90.66
2026-08-04 08:28:00,129.51,7.52,90.96
2026-08-04 08:29:00,84.13,6.93,81.61
2026-08-04 08:30:00,124.34,7.65,91.74
2026-08-04 08:31:00,86.72,10.48,82.60
2026-08-04 08:32:00,108.87,6.50,90.82
2026-08-04 08:33:00,72.43,11.63,73.84
2026-08-04 08:34:00,99.74,8.59,88.68
2026-08-04 08:35:00,109.27,10.48,91.02
2026-08-04 08:36:00,102.18,10.79,91.66
2026-08-04 08:37:00,84.27,8.35,83.37
2026-08-04 08:38:00,119.71,10.19,90.83
2026-08-04 08:39:00,128.21,7.55,89.79
2026-08-04 08:40:00,97.55,10.68,88.28
2026-08-04 08:41:00,108.16,10.77,92.01
2026-08-04 08:42:00,117.42,8.96,91.07
2026-08-04 08:43:00,84.49,6.53,81.68
2026-08-04 08:44:00,121.87,11.79,91.02
2026-08-04 08:45:00,86.81,11.63,81.72
2026-08-04 08:46:00,116.55,9.34,91.11
2026-08-04 08:47:00,76.73,11.89,76.15
2026-08-04 08:48:00,87.30,8.52,84.28
2026-08-04 08:49:00,102.02,7.63,89.21
2026-08-04 08:50:00,101.50,8.22,90.46
2026-08-04 08:51:00,121.03,5.32,91.54
2026-08-04 08:52:00,129.77,8.84,89.24
2026-08-04 08:53:00,76.43,9.66,78.25
2026-08-04 08:54:00,86.28,5.77,83.65
2026-08-04 08:55:00,91.46,6.79,85.54
2026-08-04 08:56:00,98.74,10.05,90.34
2026-08-04 08:57:00,99.63,10.56,88.73
2026-08-04 08:58:00,121.37,11.90,90.60
2026-08-04 08:59:00,116.23,6.77,91.48
2026-08-04 09:00:00,71.13,10.89,72.63
2026-08-04 09:01:00,97.30,6.20,88.24
2026-08-04 09:02:00,107.08,5.92,90.71
2026-08-04 09:03:00,97.62,10.10,88.52
2026-08-04 09:04:00,77.84,8.12,77.79
2026-08-04 09:05:00,93.85,10.56,87.89
2026-08-04 09:06:00,94.70,6.98,86.79
2026-08-04 09:07:00,81.26,6.49,80.42
2026-08-04 09:08:00,115.38,8.84,92.02
2026-08-04 09:09:00,89.28,5.81,84.93
2026-08-04 09:10:00,105.34,6.95,91.76
2026-08-04 09:11:00,100.94,6.16,88.57
2026-08-04 09:12:00,122.65,7.24,91.83
2026-08-04 09:13:00,77.32,10.36,76.39
2026-08-04 09:14:00,76.86,5.85,76.69
