timestamp,T_reator_C,conversao,U_trocador1_W_m2K,U_trocador2_W_m2K,rotulo
2026-01-11 11:40:00,89.825,0.8461,485.84,413.88,0
2026-01-11 11:45:00,89.665,0.8499,485.40,421.24,0
2026-01-11 11:50:00,89.654,0.8513,476.94,422.56,0
2026-01-11 11:55:00,90.129,0.8576,482.70,415.23,0
2026-01-11 12:00:00,90.082,0.8498,486.51,424.33,0
2026-01-11 12:05:00,90.607,0.8589,480.41,422.56,0
2026-01-11 12:10:00,89.884,0.8453,478.39,422.54,0
2026-01-11 12:15:00,89.877,0.8404,483.06,424.47,0
2026-01-11 12:20:00,90.576,0.8476,485.03,421.07,0
2026-01-11 12:25:00,90.394,0.8537,482.09,422.44,0
2026-01-11 12:30:00,90.058,0.8569,487.35,424.90,0
2026-01-11 12:35:00,89.376,0.8617,489.01,422.47,0
2026-01-11 12:40:00,89.675,0.8523,477.70,416.78,0
2026-01-11 12:45:00,89.578,0.8560,482.32,422.46,0
2026-01-11 12:50:00,90.015,0.8610,476.63,422.50,0
2026-01-11 12:55:00,89.797,0.8438,485.46,425.01,0
2026-01-11 13:00:00,90.641,0.8483,481.44,421.28,0
2026-01-11 13:05:00,89.371,0.8722,482.05,419.38,0
2026-01-11 13:10:00,89.535,0.8569,486.92,419.39,0
2026-01-11 13:15:00,90.098,0.8541,479.49,426.64,0
2026-01-11 13:20:00,90.209,0.8571,478.74,423.18,0
2026-01-11 13:25:00,88.965,0.8393,476.65,426.49,0
2026-01-11 13:30:00,89.306,0.8448,487.29,426.92,0
2026-01-11 13:35:00,89.895,0.8419,486.60,420.08,0
2026-01-11 13:40:00,90.542,0.8533,482.60,419.85,0
2026-01-11 13:45:00,90.755,0.8470,479.66,421.93,0
2026-01-11 13:50:00,89.834,0.8508,485.99,424.16,0
2026-01-11 13:55:00,89.932,0.8475,491.75,418.11,0
2026-01-11 14:00:00,89.665,0.8370,482.78,423.68,0
2026-01-11 14:05:00,90.253,0.8571,479.88,423.53,0
2026-01-11 14:10:00,90.611,0.8359,487.21,418.94,0
2026-01-11 14:15:00,90.502,0.8442,480.09,419.05,0
2026-01-11 14:20:00,89.988,0.8395,482.39,423.65,0
2026-01-11 14:25:00,89.665,0.8430,475.57,428.54,0
2026-01-11 14:30:00,90.003,0.8516,482.58,421.43,0
2026-01-11 14:35:00,90.552,0.8599,479.66,423.31,0
2026-01-11 14:40:00,89.840,0.8375,487.27,420.51,0
2026-01-11 14:45:00,89.274,0.8455,480.56,423.03,0
2026-01-11 14:50:00,89.856,0.8360,485.83,420.45,0
2026-01-11 14:55:00,89.888,0.8452,483.18,421.55,0
2026-01-11 15:00:00,89.271,0.8506,483.87,429.67,0
2026-01-11 15:05:00,90.093,0.8561,485.06,422.64,0
2026-01-11 15:10:00,90.202,0.8331,483.34,417.63,0
2026-01-11 15:15:00,90.744,0.8544,481.55,424.25,0
2026-01-11 15:20:00,89.467,0.8422,481.06,425.71,0
2026-01-11 15:25:00,90.292,0.8403,485.02,424.35,0
2026-01-11 15:30:00,90.387,0.8505,477.79,421.80,0
2026-01-11 15:35:00,90.208,0.8550,488.53,419.57,0
2026-01-11 15:40:00,89.597,0.8492,483.90,419.65,0
2026-01-11 15:45:00,89.574,0.8413,482.49,421.76,0
2026-01-11 15:50:00,90.039,0.8492,484.30,421.23,0
2026-01-11 15:55:00,90.036,0.8442,481.72,420.65,0
2026-01-11 16:00:00,89.776,0.8548,482.97,425.98,0
2026-01-11 16:05:00,90.517,0.8586,480.11,425.09,0
2026-01-11 16:10:00,89.840,0.8581,484.63,426.13,0
2026-01-11 16:15:00,89.243,0.8498,483.27,419.97,0
2026-01-11 16:20:00,89.910,0.8590,484.07,419.57,0
2026-01-11 16:25:00,90.192,0.8418,487.96,422.56,0
2026-01-11 16:30:00,90.137,0.8643,481.09,423.58,0
2026-01-11 16:35:00,90.134,0.8418,483.12,422.55,0
2026-01-11 16:40:00,90.598,0.8338,478.55,423.37,0
2026-01-11 16:45:00,89.554,0.8609,485.16,427.09,0
2026-01-11 16:50:00,89.831,0.8443,483.46,421.68,0
2026-01-11 16:55:00,90.618,0.8509,483.56,424.76,0
2026-01-11 17:00:00,89.213,0.8418,483.04,423.89,0
2026-01-11 17:05:00,89.979,0.8689,481.78,422.62,0
2026-01-11 17:10:00,90.492,0.8646,491.00,424.62,0
2026-01-11 17:15:00,90.486,0.8624,483.63,420.03,0
2026-01-11 17:20:00,90.264,0.8507,484.40,419.43,0
2026-01-11 17:25:00,90.274,0.8578,480.10,423.64,0
2026-01-11 17:30:00,89.584,0.8496,486.17,417.42,0
2026-01-11 17:35:00,90.549,0.8590,483.14,423.87,0
2026-01-11 17:40:00,89.520,0.8467,484.85,418.96,0
2026-01-11 17:45:00,89.544,0.8627,486.22,426.89,0
2026-01-11 17:50:00,90.155,0.8463,483.21,421.15,0
2026-01-11 17:55:00,89.803,0.8472,481.49,426.70,0
2026-01-11 18:00:00,90.083,0.8463,476.54,421.71,0
2026-01-11 18:05:00,90.172,0.8515,482.36,421.58,0
2026-01-11 18:10:00,90.711,0.8469,481.47,424.94,0
2026-01-11 18:15:00,90.173,0.8539,480.09,423.22,0
2026-01-11 18:20:00,89.753,0.8462,487.88,422.14,0
2026-01-11 18:25:00,90.271,0.8563,486.47,421.13,0
2026-01-11 18:30:00,89.667,0.8621,478.03,421.16,0
2026-01-11 18:35:00,90.365,0.8506,483.98,429.42,0
2026-01-11 18:40:00,90.026,0.8677,481.07,417.32,0
2026-01-11 18:45:00,90.160,0.8590,484.62,418.74,0
2026-01-11 18:50:00,89.288,0.8671,481.13,425.88,0
2026-01-11 18:55:00,89.100,0.8495,481.91,425.65,0
2026-01-11 19:00:00,89.399,0.8367,486.42,419.58,0
2026-01-11 19:05:00,90.698,0.8444,485.98,417.09,0
2026-01-11 19:10:00,89.541,0.8452,488.06,426.17,0
2026-01-11 19:15:00,90.293,0.8424,482.88,419.21,0
2026-01-11 19:20:00,89.743,0.8324,479.16,420.88,0
2026-01-11 19:25:00,89.904,0.8582,486.29,422.64,0
2026-01-11 19:30:00,89.982,0.8351,486.31,419.13,0
2026-01-11 19:35:00,90.658,0.8574,485.42,425.13,0
2026-01-11 19:40:00,90.234,0.8675,481.30,422.42,0
2026-01-11 19:45:00,90.154,0.8438,480.32,419.71,0
2026-01-11 19:50:00,90.519,0.8531,485.14,419.97,0
2026-01-11 19:55:00,89.747,0.8468,480.87,426.25,0
2026-01-11 20:00:00,90.427,0.8566,482.61,421.52,0
2026-01-11 20:05:00,90.361,0.8404,492.25,424.20,0
2026-01-11 20:10:00,90.356,0.8489,489.92,422.33,0
2026-01-11 20:15:00,89.938,0.8590,485.91,417.09,0
2026-01-11 20:20:00,89.825,0.8496,481.55,424.60,0
2026-01-11 20:25:00,89.652,0.8370,481.37,425.58,0
2026-01-11 20:30:00,89.677,0.8599,485.69,427.89,0
2026-01-11 20:35:00,89.633,0.8396,488.03,416.66,0
2026-01-11 20:40:00,90.147,0.8506,482.00,412.88,0
2026-01-11 20:45:00,89.909,0.8547,482.17,424.28,0
2026-01-11 20:50:00,90.173,0.8510,483.80,420.56,0
2026-01-11 20:55:00,90.195,0.8703,479.37,418.07,0
2026-01-11 21:00:00,89.576,0.8559,479.47,422.68,0
2026-01-11 21:05:00,89.564,0.8484,480.01,421.01,0
2026-01-11 21:10:00,89.909,0.8548,485.18,418.53,0
2026-01-11 21:15:00,89.690,0.8517,484.36,422.11,0
2026-01-11 21:20:00,89.648,0.8504,486.96,424.06,0
2026-01-11 21:25:00,90.678,0.8520,478.33,422.89,0
2026-01-11 21:30:00,89.387,0.8465,478.99,422.91,0
2026-01-11 21:35:00,90.809,0.8517,484.91,423.70,0
2026-01-11 21:40:00,90.116,0.8460,480.93,417.29,0
2026-01-11 21:45:00,90.394,0.8348,481.15,422.21,0
2026-01-11 21:50:00,90.347,0.8591,486.59,423.09,0
2026-01-11 21:55:00,90.247,0.8455,481.89,421.23,0
2026-01-11 22:00:00,90.665,0.8511,482.24,419.88,0
2026-01-11 22:05:00,89.567,0.8439,482.80,420.13,0
2026-01-11 22:10:00,89.937,0.8442,482.98,421.49,0
2026-01-11 22:15:00,89.659,0.8417,485.61,425.11,0
2026-01-11 22:20:00,89.322,0.8576,479.92,426.95,0
2026-01-11 22:25:00,89.736,0.8595,482.99,426.34,0
2026-01-11 22:30:00,90.749,0.8502,487.04,417.69,0
2026-01-11 22:35:00,89.931,0.8457,489.95,419.55,0
2026-01-11 22:40:00,90.793,0.8365,479.48,424.34,0
2026-01-11 22:45:00,90.834,0.8564,484.55,426.27,0
2026-01-11 22:50:00,91.198,0.8446,482.99,419.47,0
2026-01-11 22:55:00,90.762,0.8411,483.26,422.92,0
2026-01-11 23:00:00,90.943,0.8502,481.19,418.98,0
2026-01-11 23:05:00,90.130,0.8473,485.83,423.20,0
2026-01-11 23:10:00,90.091,0.8379,485.67,420.45,0
2026-01-11 23:15:00,90.118,0.8390,491.13,422.92,0
2026-01-11 23:20:00,90.000,0.8527,479.60,418.74,0
2026-01-11 23:25:00,90.060,0.8448,478.32,417.48,0
2026-01-11 23:30:00,90.301,0.8541,489.73,431.67,0
2026-01-11 23:35:00,89.814,0.8512,483.41,422.59,0
2026-01-11 23:40:00,89.449,0.8584,482.19,428.78,0
2026-01-11 23:45:00,90.145,0.8433,484.13,426.91,0
2026-01-11 23:50:00,89.723,0.8519,479.38,417.47,0
2026-01-11 23:55:00,89.764,0.8551,484.69,423.47,0
2026-01-12 00:00:00,89.943,0.8450,483.32,418.50,0
2026-01-12 00:05:00,89.851,0.8590,486.79,421.49,0
2026-01-12 00:10:00,90.444,0.8367,486.14,416.73,0
2026-01-12 00:15:00,89.933,0.8433,486.39,417.66,0
2026-01-12 00:20:00,90.464,0.8364,484.14,419.82,0
2026-01-12 00:25:00,90.082,0.8441,488.38,420.75,0
2026-01-12 00:30:00,89.965,0.8488,485.30,422.50,0
2026-01-12 00:35:00,90.063,0.8567,481.97,419.28,0
2026-01-12 00:40:00,89.483,0.8488,481.14,422.83,0
2026-01-12 00:45:00,90.135,0.8452,481.48,425.79,0
2026-01-12 00:50:00,90.340,0.8376,485.34,423.21,0
2026-01-12 00:55:00,90.396,0.8403,479.58,422.18,0
2026-01-12 01:00:00,89.459,0.8525,484.04,423.41,0
2026-01-12 01:05:00,89.392,0.8571,481.07,418.08,0
2026-01-12 01:10:00,89.785,0.8466,479.81,425.24,0
2026-01-12 01:15:00,90.554,0.8597,480.30,418.80,0
2026-01-12 01:20:00,90.088,0.8424,483.50,427.04,0
2026-01-12 01:25:00,89.690,0.8469,485.87,424.70,0
2026-01-12 01:30:00,89.419,0.8476,481.55,424.06,0
2026-01-12 01:35:00,89.726,0.8622,477.35,424.19,0
2026-01-12 01:40:00,89.699,0.8511,493.04,422.39,0
2026-01-12 01:45:00,90.374,0.8356,486.93,420.03,0
2026-01-12 01:50:00,90.405,0.8576,486.38,419.57,0
2026-01-12 01:55:00,89.580,0.8648,488.46,427.65,0
2026-01-12 02:00:00,90.301,0.8480,483.86,422.70,0
2026-01-12 02:05:00,90.260,0.8428,483.18,419.05,0
2026-01-12 02:10:00,89.528,0.8569,487.65,423.94,0
2026-01-12 02:15:00,89.966,0.8657,487.63,423.42,0
2026-01-12 02:20:00,90.136,0.8568,485.43,421.41,0
2026-01-12 02:25:00,90.065,0.8370,486.23,419.70,0
2026-01-12 02:30:00,89.316,0.8560,479.87,424.60,0
2026-01-12 02:35:00,90.052,0.8532,482.81,425.24,0
2026-01-12 02:40:00,90.255,0.8424,488.70,423.36,0
2026-01-12 02:45:00,90.632,0.8603,486.00,422.61,0
2026-01-12 02:50:00,89.732,0.8535,479.20,420.05,0
2026-01-12 02:55:00,89.782,0.8605,481.99,423.84,0
2026-01-12 03:00:00,89.916,0.8415,488.21,420.50,0
2026-01-12 03:05:00,90.116,0.8532,484.95,418.58,0
2026-01-12 03:10:00,90.039,0.8428,484.13,425.78,0
2026-01-12 03:15:00,90.242,0.8520,484.22,419.31,0
2026-01-12 03:20:00,89.550,0.8618,483.34,416.71,0
2026-01-12 03:25:00,90.159,0.8386,482.02,426.33,0
2026-01-12 03:30:00,89.703,0.8390,481.09,417.17,0
2026-01-12 03:35:00,89.943,0.8576,486.62,421.23,0
2026-01-12 03:40:00,90.683,0.8499,484.30,419.12,0
2026-01-12 03:45:00,89.441,0.8594,485.71,420.23,0
2026-01-12 03:50:00,89.888,0.8435,485.23,429.08,0
2026-01-12 03:55:00,89.490,0.8504,487.82,422.10,0
2026-01-12 04:00:00,90.061,0.8555,484.96,423.49,0
2026-01-12 04:05:00,90.419,0.8517,486.07,424.78,0
2026-01-12 04:10:00,90.068,0.8357,484.10,420.47,0
2026-01-12 04:15:00,89.953,0.8726,480.75,425.63,0
2026-01-12 04:20:00,90.531,0.8517,482.92,423.54,0
2026-01-12 04:25:00,90.132,0.8393,485.37,424.67,0
2026-01-12 04:30:00,90.328,0.8525,485.63,420.23,0
2026-01-12 04:35:00,90.286,0.8534,487.95,423.74,0
2026-01-12 04:40:00,88.850,0.8580,482.22,422.38,0
2026-01-12 04:45:00,89.969,0.8574,484.28,425.80,0
2026-01-12 04:50:00,89.569,0.8483,483.21,420.79,0
2026-01-12 04:55:00,89.668,0.8362,488.47,428.51,0
2026-01-12 05:00:00,90.590,0.8537,484.73,423.43,0
2026-01-12 05:05:00,89.850,0.8369,484.79,422.04,0
2026-01-12 05:10:00,90.757,0.8597,483.50,421.69,0
2026-01-12 05:15:00,89.437,0.8441,482.93,422.39,0
2026-01-12 05:20:00,89.567,0.8551,479.26,420.53,0
2026-01-12 05:25:00,90.305,0.8448,479.82,424.41,0
2026-01-12 05:30:00,89.863,0.8461,484.14,422.38,0
2026-01-12 05:35:00,90.123,0.8436,483.77,428.25,0
2026-01-12 05:40:00,89.955,0.8557,484.16,421.12,0
2026-01-12 05:45:00,89.943,0.8450,486.43,422.05,0
2026-01-12 05:50:00,89.878,0.8561,483.89,421.11,0
2026-01-12 05:55:00,90.072,0.8452,482.56,428.02,0
2026-01-12 06:00:00,90.257,0.8481,482.98,418.08,0
2026-01-12 06:05:00,90.646,0.8503,484.34,422.70,0
2026-01-12 06:10:00,89.919,0.8512,482.47,423.36,0
2026-01-12 06:15:00,89.843,0.8426,486.80,419.04,0
2026-01-12 06:20:00,89.791,0.8556,483.58,430.35,0
2026-01-12 06:25:00,90.588,0.8478,484.37,419.63,0
2026-01-12 06:30:00,90.276,0.8544,481.16,422.52,0
2026-01-12 06:35:00,89.240,0.8499,486.81,427.47,0
2026-01-12 06:40:00,89.223,0.8547,487.93,421.30,0
2026-01-12 06:45:00,89.668,0.8467,479.53,422.85,0
2026-01-12 06:50:00,90.092,0.8437,484.82,421.39,0
2026-01-12 06:55:00,89.987,0.8534,483.29,422.26,0
2026-01-12 07:00:00,90.206,0.8461,484.47,425.67,0
2026-01-12 07:05:00,89.930,0.8617,484.97,421.16,0
2026-01-12 07:10:00,90.559,0.8505,476.91,414.46,0
2026-01-12 07:15:00,90.309,0.8390,485.90,422.33,0
2026-01-12 07:20:00,90.031,0.8453,486.96,422.62,0
2026-01-12 07:25:00,90.458,0.8420,487.29,423.01,0
2026-01-12 07:30:00,89.340,0.8586,480.79,421.88,0
2026-01-12 07:35:00,89.966,0.8562,483.53,419.84,0
2026-01-12 07:40:00,90.055,0.8495,482.00,421.69,0
2026-01-12 07:45:00,90.241,0.8523,477.88,427.72,0
2026-01-12 07:50:00,89.314,0.8493,481.76,422.30,0
2026-01-12 07:55:00,89.896,0.8569,480.37,424.39,0
2026-01-12 08:00:00,90.160,0.8542,484.63,419.33,0
2026-01-12 08:05:00,90.191,0.8556,478.73,421.56,0
2026-01-12 08:10:00,90.474,0.8485,480.69,419.43,0
2026-01-12 08:15:00,90.305,0.8449,482.07,426.31,0
2026-01-12 08:20:00,89.976,0.8553,485.94,417.77,0
2026-01-12 08:25:00,90.270,0.8624,491.96,423.55,0
2026-01-12 08:30:00,89.919,0.8588,484.54,423.46,0
2026-01-12 08:35:00,90.059,0.8627,480.53,423.26,0
2026-01-12 08:40:00,90.318,0.8513,481.59,415.40,0
2026-01-12 08:45:00,89.982,0.8422,485.60,416.37,0
2026-01-12 08:50:00,90.145,0.8430,479.59,422.79,0
2026-01-12 08:55:00,90.385,0.8610,486.92,419.67,0
2026-01-12 09:00:00,90.285,0.8351,484.45,420.51,0
2026-01-12 09:05:00,90.493,0.8620,483.26,421.16,0
2026-01-12 09:10:00,90.931,0.8437,478.58,419.28,0
2026-01-12 09:15:00,90.281,0.8654,486.39,418.76,0
2026-01-12 09:20:00,89.815,0.8494,481.35,422.44,0
2026-01-12 09:25:00,90.205,0.8558,484.09,416.72,0
2026-01-12 09:30:00,90.188,0.8691,483.16,420.92,0
2026-01-12 09:35:00,90.245,0.8474,478.88,420.44,0
2026-01-12 09:40:00,90.598,0.8472,482.94,422.37,0
2026-01-12 09:45:00,89.326,0.8444,480.00,429.60,0
2026-01-12 09:50:00,90.606,0.8420,481.68,419.50,0
2026-01-12 09:55:00,90.740,0.8474,484.94,423.66,0
2026-01-12 10:00:00,90.227,0.8456,485.74,423.11,0
2026-01-12 10:05:00,90.237,0.8400,483.58,424.12,0
2026-01-12 10:10:00,89.903,0.8483,480.99,421.80,0
2026-01-12 10:15:00,90.003,0.8536,481.70,426.77,0
2026-01-12 10:20:00,90.279,0.8428,481.65,424.50,0
2026-01-12 10:25:00,90.253,0.8487,477.23,424.55,0
2026-01-12 10:30:00,90.288,0.8613,483.86,418.20,0
2026-01-12 10:35:00,90.251,0.8386,478.64,422.74,0
2026-01-12 10:40:00,90.359,0.8655,483.87,420.92,0
2026-01-12 10:45:00,90.315,0.8446,479.26,419.86,0
2026-01-12 10:50:00,89.590,0.8516,480.02,420.57,0
2026-01-12 10:55:00,90.333,0.8602,485.65,422.28,0
2026-01-12 11:00:00,90.743,0.8627,483.72,423.82,0
2026-01-12 11:05:00,89.989,0.8538,477.99,425.39,0
2026-01-12 11:10:00,90.600,0.8444,481.97,425.25,0
2026-01-12 11:15:00,89.633,0.8437,484.43,423.33,0
2026-01-12 11:20:00,89.988,0.8454,481.79,422.62,0
2026-01-12 11:25:00,89.744,0.8651,482.62,421.48,0
2026-01-12 11:30:00,90.552,0.8469,484.38,421.71,0
2026-01-12 11:35:00,90.656,0.8526,483.78,420.11,0
2026-01-12 11:40:00,89.960,0.8416,480.67,421.17,0
2026-01-12 11:45:00,90.468,0.8407,483.72,423.51,0
2026-01-12 11:50:00,90.660,0.8502,482.79,427.07,0
2026-01-12 11:55:00,89.987,0.8474,488.82,422.01,0
2026-01-12 12:00:00,90.052,0.8480,483.34,420.03,0
2026-01-12 12:05:00,90.293,0.8382,484.06,425.36,0
2026-01-12 12:10:00,89.663,0.8494,484.43,416.45,0
2026-01-12 12:15:00,90.044,0.8624,482.69,425.59,0
2026-01-12 12:20:00,90.857,0.8432,481.49,418.16,0
2026-01-12 12:25:00,89.800,0.8572,485.03,424.43,0
2026-01-12 12:30:00,90.342,0.8223,485.06,421.03,0
2026-01-12 12:35:00,90.210,0.8436,489.90,423.42,0
2026-01-12 12:40:00,89.934,0.8347,485.88,428.71,0
2026-01-12 12:45:00,90.089,0.8599,485.93,419.95,0
2026-01-12 12:50:00,90.701,0.8570,485.81,419.46,0
2026-01-12 12:55:00,90.221,0.8417,481.59,422.69,0
2026-01-12 13:00:00,90.284,0.8523,479.88,427.04,0
2026-01-12 13:05:00,90.640,0.8596,480.65,423.00,0
2026-01-12 13:10:00,89.884,0.8609,485.72,422.60,0
2026-01-12 13:15:00,89.581,0.8468,487.92,422.97,0
2026-01-12 13:20:00,90.707,0.8323,485.86,419.45,0
2026-01-12 13:25:00,90.055,0.8428,483.16,423.00,0
2026-01-12 13:30:00,90.357,0.8561,488.69,421.29,0
2026-01-12 13:35:00,89.695,0.8668,482.33,426.43,0
2026-01-12 13:40:00,90.155,0.8496,480.22,424.86,0
2026-01-12 13:45:00,89.561,0.8451,484.42,418.49,0
2026-01-12 13:50:00,90.025,0.8692,487.54,421.62,0
2026-01-12 13:55:00,89.741,0.8532,481.13,424.05,0
2026-01-12 14:00:00,89.649,0.8402,478.55,419.52,0
2026-01-12 14:05:00,89.879,0.8490,483.78,419.23,0
2026-01-12 14:10:00,89.083,0.8580,485.98,421.08,0
2026-01-12 14:15:00,89.536,0.8494,474.77,423.50,0
2026-01-12 14:20:00,90.313,0.8564,486.60,425.58,0
2026-01-12 14:25:00,90.139,0.8372,479.57,423.17,0
2026-01-12 14:30:00,89.570,0.8385,485.84,429.86,0
2026-01-12 14:35:00,90.219,0.8441,477.68,420.44,0
2026-01-12 14:40:00,89.649,0.8477,479.24,424.69,0
2026-01-12 14:45:00,90.289,0.8527,485.53,419.14,0
2026-01-12 14:50:00,89.954,0.8551,487.32,427.30,0
2026-01-12 14:55:00,89.870,0.8697,483.64,426.55,0
2026-01-12 15:00:00,89.964,0.8441,490.86,424.61,0
2026-01-12 15:05:00,91.024,0.8475,480.60,417.26,0
2026-01-12 15:10:00,89.696,0.8443,480.57,424.58,0
2026-01-12 15:15:00,90.091,0.8586,482.77,420.02,0
2026-01-12 15:20:00,90.313,0.8591,482.62,423.84,0
2026-01-12 15:25:00,89.615,0.8464,484.52,418.11,0
2026-01-12 15:30:00,89.362,0.8665,481.45,423.29,0
2026-01-12 15:35:00,89.760,0.8443,485.38,421.42,0
2026-01-12 15:40:00,90.304,0.8582,485.31,420.14,0
2026-01-12 15:45:00,89.863,0.8616,488.52,424.25,0
2026-01-12 15:50:00,89.908,0.8391,482.21,422.32,0
2026-01-12 15:55:00,90.364,0.8546,484.69,421.86,0
2026-01-12 16:00:00,89.677,0.8282,485.50,424.69,0
2026-01-12 16:05:00,89.964,0.8566,483.66,428.19,0
2026-01-12 16:10:00,89.394,0.8412,483.04,423.31,0
2026-01-12 16:15:00,90.128,0.8545,477.49,417.06,0
2026-01-12 16:20:00,90.092,0.8560,483.93,417.81,0
2026-01-12 16:25:00,90.318,0.8590,485.47,422.69,0
2026-01-12 16:30:00,89.542,0.8571,483.51,425.56,0
2026-01-12 16:35:00,89.923,0.8504,481.33,422.89,0
2026-01-12 16:40:00,89.489,0.8470,478.64,424.02,0
2026-01-12 16:45:00,89.902,0.8494,485.04,422.31,0
2026-01-12 16:50:00,90.593,0.8411,483.78,425.37,0
2026-01-12 16:55:00,89.872,0.8483,487.85,424.33,0
2026-01-12 17:00:00,89.454,0.8477,479.34,419.43,0
2026-01-12 17:05:00,89.728,0.8437,482.27,423.83,0
2026-01-12 17:10:00,89.356,0.8361,479.72,417.86,0
2026-01-12 17:15:00,89.482,0.8398,486.76,423.83,0
2026-01-12 17:20:00,90.268,0.8248,487.40,421.64,0
2026-01-12 17:25:00,89.421,0.8475,489.45,422.97,0
2026-01-12 17:30:00,90.125,0.8529,485.25,423.46,0
2026-01-12 17:35:00,90.010,0.8285,486.06,423.33,0
2026-01-12 17:40:00,89.787,0.8519,485.00,426.74,0
2026-01-12 17:45:00,90.091,0.8490,485.41,422.59,0
2026-01-12 17:50:00,89.625,0.8406,483.84,423.06,0
2026-01-12 17:55:00,90.336,0.8466,485.55,426.48,0
2026-01-12 18:00:00,89.721,0.8584,490.11,428.18,0
2026-01-12 18:05:00,89.845,0.8422,484.35,422.44,0
2026-01-12 18:10:00,89.798,0.8506,483.76,420.95,0
2026-01-12 18:15:00,90.276,0.8528,484.29,421.10,0
2026-01-12 18:20:00,90.218,0.8434,483.25,423.84,0
2026-01-12 18:25:00,88.951,0.8581,484.43,421.88,0
2026-01-12 18:30:00,90.102,0.8532,483.14,417.25,0
2026-01-12 18:35:00,89.302,0.8480,487.13,425.86,0
2026-01-12 18:40:00,89.863,0.8689,486.83,424.94,0
2026-01-12 18:45:00,89.957,0.8581,490.19,425.93,0
2026-01-12 18:50:00,89.859,0.8365,483.63,426.53,0
2026-01-12 18:55:00,90.200,0.8469,484.56,423.07,0
2026-01-12 19:00:00,90.288,0.8697,484.44,423.28,0
2026-01-12 19:05:00,89.691,0.8421,484.30,425.52,0
2026-01-12 19:10:00,89.676,0.8505,487.09,418.85,0
2026-01-12 19:15:00,89.986,0.8598,478.82,421.44,0
2026-01-12 19:20:00,89.383,0.8552,485.08,422.32,0
2026-01-12 19:25:00,89.809,0.8564,489.69,425.26,0
2026-01-12 19:30:00,90.539,0.8559,487.79,420.88,0
2026-01-12 19:35:00,89.397,0.8502,487.45,420.36,0
2026-01-12 19:40:00,89.864,0.8437,486.23,421.21,0
2026-01-12 19:45:00,89.763,0.8535,481.91,423.91,0
2026-01-12 19:50:00,90.802,0.8468,481.45,422.30,0
2026-01-12 19:55:00,89.785,0.8461,481.48,418.15,0
2026-01-12 20:00:00,89.808,0.8619,480.29,418.74,0
2026-01-12 20:05:00,89.588,0.8470,486.54,422.91,0
2026-01-12 20:10:00,90.004,0.8636,488.11,423.01,0
2026-01-12 20:15:00,90.108,0.8521,485.01,422.59,0
2026-01-12 20:20:00,89.646,0.8487,486.12,421.09,0
2026-01-12 20:25:00,90.395,0.8355,484.59,424.87,0
2026-01-12 20:30:00,90.108,0.8670,485.41,423.61,0
2026-01-12 20:35:00,90.341,0.8500,477.36,423.51,0
2026-01-12 20:40:00,89.869,0.8318,484.65,423.62,0
2026-01-12 20:45:00,90.097,0.8579,482.43,427.30,0
2026-01-12 20:50:00,89.915,0.8496,483.59,419.43,0
2026-01-12 20:55:00,90.583,0.8425,484.39,421.24,0
2026-01-12 21:00:00,90.047,0.8574,481.56,421.50,0
2026-01-12 21:05:00,90.004,0.8296,480.48,426.28,0
2026-01-12 21:10:00,89.817,0.8443,481.47,421.39,0
2026-01-12 21:15:00,89.794,0.8476,479.37,420.13,0
2026-01-12 21:20:00,90.095,0.8568,480.25,422.19,0
2026-01-12 21:25:00,90.328,0.8679,480.66,422.82,0
2026-01-12 21:30:00,89.726,0.8480,479.41,426.10,0
2026-01-12 21:35:00,90.051,0.8537,485.30,421.37,0
2026-01-12 21:40:00,90.074,0.8720,481.01,420.45,0
2026-01-12 21:45:00,90.143,0.8500,478.12,419.78,0
2026-01-12 21:50:00,89.317,0.8537,482.51,421.48,0
2026-01-12 21:55:00,89.630,0.8401,480.38,430.20,0
2026-01-12 22:00:00,89.454,0.8657,488.09,423.66,0
2026-01-12 22:05:00,90.013,0.8443,484.12,424.31,0
2026-01-12 22:10:00,89.640,0.8521,479.31,422.51,0
2026-01-12 22:15:00,89.802,0.8519,485.42,422.93,0
2026-01-12 22:20:00,89.522,0.8507,483.97,424.87,0
2026-01-12 22:25:00,89.839,0.8465,483.00,424.20,0
2026-01-12 22:30:00,89.550,0.8519,488.44,423.56,0
2026-01-12 22:35:00,90.303,0.8641,480.79,422.56,0
2026-01-12 22:40:00,90.192,0.8682,486.83,421.46,0
2026-01-12 22:45:00,90.060,0.8486,482.49,423.79,0
2026-01-12 22:50:00,89.879,0.8464,483.67,422.77,0
2026-01-12 22:55:00,89.185,0.8435,481.47,428.92,0
2026-01-12 23:00:00,89.817,0.8715,481.66,425.67,0
2026-01-12 23:05:00,89.695,0.8510,482.41,420.50,0
2026-01-12 23:10:00,90.099,0.8589,478.02,419.01,0
2026-01-12 23:15:00,90.248,0.8556,484.76,421.33,0
2026-01-12 23:20:00,90.130,0.8677,484.07,419.27,0
2026-01-12 23:25:00,90.505,0.8480,479.23,421.15,0
2026-01-12 23:30:00,89.773,0.8411,485.70,419.61,0
2026-01-12 23:35:00,89.756,0.8649,488.10,421.54,0
2026-01-12 23:40:00,90.415,0.8572,481.73,421.58,0
2026-01-12 23:45:00,90.066,0.8537,481.37,422.96,0
2026-01-12 23:50:00,89.901,0.8623,487.07,421.90,0
2026-01-12 23:55:00,90.739,0.8541,484.94,419.82,0
