timestamp,T_reator_C,vazao_L_min,pressao_bar,T_alimentacao_C,conversao,T_reator_lag1,T_reator_lag2,T_reator_ma3,dT_reator,vazao_lag1,vazao_ma3,dvazao
2026-08-05 07:30:00,85.7316,52.9920,2.6235,24.8764,0.7927,86.9446,86.5025,86.3929,-1.2130,51.6942,51.6040,1.2977
2026-08-05 07:40:00,86.1052,53.7462,2.5123,25.4583,0.7960,86.5278,86.2795,86.3041,-0.4225,52.9754,52.0706,0.7708
2026-08-05 07:50:00,85.5128,53.5176,2.5054,24.7506,0.7921,85.9475,85.4850,85.6484,-0.4346,53.7288,52.5869,-0.2112
2026-08-05 08:00:00,86.0564,55.0198,2.3873,25.2144,0.8008,86.0068,86.7069,86.2567,0.0496,52.8268,52.4244,2.1930
2026-08-05 08:10:00,87.4722,53.4734,2.5719,24.9354,0.8302,86.7186,86.8879,87.0262,0.7536,52.2228,51.1865,1.2507
2026-08-05 08:20:00,87.5575,52.8860,2.5572,24.7947,0.8275,87.5728,86.9140,87.3481,-0.0153,54.7381,52.8088,-1.8521
2026-08-05 08:30:00,86.5978,53.1249,2.6682,25.0661,0.8210,87.5858,85.6399,86.6078,-0.9880,53.4588,52.5986,-0.3339
2026-08-05 08:40:00,86.5858,53.4343,2.4995,24.4924,0.8214,86.9271,86.8422,86.7850,-0.3412,53.2885,51.9562,0.1458
2026-08-05 08:50:00,87.3783,51.6503,2.6513,25.3417,0.8461,87.2017,86.7200,87.1000,0.1766,52.0214,50.9897,-0.3711
2026-08-05 09:00:00,86.9137,51.5723,2.5325,24.7584,0.8178,86.8019,86.5815,86.7657,0.1118,52.1063,51.4013,-0.5340
2026-08-05 09:10:00,86.5504,50.8633,2.4822,24.6582,0.8340,86.6507,87.0164,86.7392,-0.1002,52.4845,50.7373,-1.6212
2026-08-05 09:20:00,86.5473,50.9960,2.5782,25.5495,0.8388,87.6290,86.3800,86.8521,-1.0818,51.1251,51.1233,-0.1291
2026-08-05 09:30:00,87.6946,51.7846,2.5806,24.8713,0.8522,86.6041,86.1871,86.8286,1.0905,52.1410,51.1337,-0.3564
2026-08-05 09:40:00,86.2301,51.4789,2.3172,25.1363,0.8095,87.7325,87.1983,87.0536,-1.5024,52.0071,50.8367,-0.5283
2026-08-05 09:50:00,85.9656,50.1017,2.5612,25.0214,0.8257,87.1526,86.4071,86.5084,-1.1870,51.1482,50.4682,-1.0464
2026-08-05 10:00:00,87.3675,49.2592,2.4337,25.1191,0.8519,86.7129,87.1777,87.0860,0.6545,50.4198,49.8802,-1.1606
2026-08-05 10:10:00,87.2142,49.6963,2.4557,24.8495,0.8311,86.3860,86.6937,86.7646,0.8282,50.0471,50.0005,-0.3508
2026-08-05 10:20:00,86.0395,48.8871,2.4628,24.7710,0.8131,87.0887,87.4140,86.8474,-1.0492,49.3580,49.2017,-0.4709
2026-08-05 10:30:00,86.3736,48.9194,2.5692,24.8811,0.8184,87.7579,85.9915,86.7077,-1.3843,49.9444,50.0682,-1.0251
2026-08-05 10:40:00,86.1587,48.8519,2.3323,25.0075,0.8324,86.4745,86.5512,86.3948,-0.3158,50.2393,49.9428,-1.3874
2026-08-05 10:50:00,86.5013,47.5253,2.2555,25.1119,0.8300,86.6668,86.4766,86.5482,-0.1656,48.5355,48.6961,-1.0102
2026-08-05 11:00:00,85.4451,46.4027,2.4114,24.6692,0.8170,85.3306,86.0476,85.6078,0.1145,49.7173,48.6843,-3.3146
2026-08-05 11:10:00,85.8693,47.6323,2.5212,24.8421,0.8185,85.7290,85.4007,85.6663,0.1403,48.8171,48.5518,-1.1847
2026-08-05 11:20:00,86.4843,46.7901,2.3641,25.5808,0.8171,84.7129,85.2768,85.4914,1.7714,47.5096,47.6986,-0.7195
2026-08-05 11:30:00,85.2363,45.6016,2.6087,25.1260,0.8041,84.5263,85.3934,85.0520,0.7101,47.9221,48.1642,-2.3205
2026-08-05 11:40:00,85.2295,46.7011,2.4421,25.0913,0.8222,85.4461,85.4971,85.3909,-0.2166,47.8530,48.6330,-1.1519
2026-08-05 11:50:00,85.0310,47.0936,2.4249,25.0241,0.7999,86.0582,85.9607,85.6833,-1.0272,48.4918,48.3605,-1.3982
2026-08-05 12:00:00,86.0352,47.1956,2.4866,25.3774,0.8137,85.1911,85.2691,85.4984,0.8441,47.3597,48.0520,-0.1641
2026-08-05 12:10:00,84.5560,46.7211,2.4710,25.0236,0.8161,83.9218,85.5575,84.6784,0.6342,46.6222,47.7274,0.0989
2026-08-05 12:20:00,84.1093,47.1391,2.4609,24.9325,0.8011,85.1434,85.7100,84.9876,-1.0340,46.5518,48.1017,0.5873
2026-08-05 12:30:00,84.7991,47.2986,2.6685,24.8085,0.8066,84.8052,84.2268,84.6103,-0.0061,48.1142,48.4389,-0.8156
2026-08-05 12:40:00,84.5346,48.6657,2.5215,25.0121,0.7977,83.9799,84.4624,84.3256,0.5547,47.1072,48.6204,1.5585
2026-08-05 12:50:00,84.8441,48.3632,2.4412,24.9930,0.8166,83.4540,84.3686,84.2222,1.3901,46.3570,48.9731,2.0062
2026-08-05 13:00:00,84.3861,47.4817,2.4964,24.7535,0.8183,83.0082,84.4797,83.9580,1.3780,47.5630,48.0396,-0.0813
2026-08-05 13:10:00,83.7272,46.8771,2.6570,25.0077,0.7994,83.7577,84.8271,84.1040,-0.0305,47.9065,48.5831,-1.0294
2026-08-05 13:20:00,83.9981,48.4731,2.6000,26.2556,0.7782,83.7924,83.3532,83.7146,0.2057,48.5055,49.0606,-0.0324
2026-08-05 13:30:00,84.5571,48.6467,2.5952,24.3761,0.7989,83.2795,84.1490,83.9952,1.2776,49.4211,49.1759,-0.7744
2026-08-05 13:40:00,83.7382,48.9380,2.5047,25.1234,0.7742,83.0862,84.1481,83.6575,0.6519,48.3101,49.4666,0.6280
2026-08-05 13:50:00,82.4742,50.3567,2.5008,24.9719,0.7625,82.7450,84.1468,83.1220,-0.2708,48.8793,49.4951,1.4774
2026-08-05 14:00:00,84.3502,49.7209,2.4136,25.2439,0.7937,83.8667,83.5096,83.9088,0.4836,50.3725,50.6469,-0.6516
2026-08-05 14:10:00,82.8085,50.0245,2.3397,25.1140,0.7683,83.8993,83.3474,83.3517,-1.0909,49.9326,50.0444,0.0918
2026-08-05 14:20:00,83.0035,51.0709,2.5226,25.1617,0.7646,83.4624,83.5765,83.3475,-0.4589,50.1305,50.3760,0.9404
2026-08-05 14:30:00,82.9802,50.1664,2.4514,25.2282,0.7777,83.2899,82.6808,82.9836,-0.3097,51.5595,51.1309,-1.3930
2026-08-05 14:40:00,83.3271,51.4978,2.4136,24.9958,0.7655,82.9686,83.7652,83.3536,0.3585,51.8546,51.0146,-0.3568
2026-08-05 14:50:00,83.0515,51.8224,2.4567,24.5970,0.7736,83.6213,82.7644,83.1458,-0.5698,50.9775,51.2056,0.8449
2026-08-05 15:00:00,82.6670,51.0120,2.4556,25.4068,0.7567,82.6835,82.7949,82.7151,-0.0164,50.9056,50.2439,0.1064
2026-08-05 15:10:00,82.8764,51.2578,2.4602,25.0790,0.7681,82.9297,82.4084,82.7382,-0.0532,51.7923,51.1203,-0.5344
2026-08-05 15:20:00,83.3407,52.3797,2.4296,25.0249,0.7644,82.4984,83.1535,82.9975,0.8423,52.3948,51.2592,-0.0151
2026-08-05 15:30:00,82.7525,52.6199,2.3476,24.7819,0.7647,82.7854,82.6084,82.7155,-0.0329,53.4642,52.1329,-0.8444
2026-08-05 15:40:00,83.4683,52.2695,2.4716,24.9968,0.7725,84.2110,83.0724,83.5839,-0.7427,53.6387,52.6559,-1.3691
2026-08-05 15:50:00,84.0454,53.1003,2.6148,25.0383,0.7760,83.5411,83.5100,83.6988,0.5043,53.3035,52.0843,-0.2032
2026-08-05 16:00:00,83.0265,52.0346,2.5162,25.0710,0.7726,82.4578,83.1727,82.8857,0.5687,52.8123,51.5984,-0.7778
2026-08-05 16:10:00,83.9843,53.9996,2.6016,25.0281,0.7709,83.8699,84.0425,83.9656,0.1144,54.2790,52.9063,-0.2794
2026-08-05 16:20:00,83.4879,53.4511,2.5755,24.8800,0.7650,84.8854,83.0677,83.8137,-1.3975,53.6559,52.2147,-0.2047
2026-08-05 16:30:00,83.5236,52.0341,2.4081,25.1852,0.7767,84.3881,83.3747,83.7621,-0.8645,53.0222,51.6726,-0.9881
2026-08-05 16:40:00,83.2281,53.0695,2.4831,24.5693,0.7753,83.2985,83.6332,83.3866,-0.0705,53.0645,52.1077,0.0050
2026-08-05 16:50:00,83.3507,53.4970,2.4271,24.2631,0.7733,84.1223,82.9884,83.4871,-0.7716,52.5936,52.3542,0.9034
2026-08-05 17:00:00,84.7060,52.6113,2.5827,25.2151,0.7864,83.3084,83.5838,83.8660,1.3976,53.2795,52.2980,-0.6682
2026-08-05 17:10:00,84.2565,51.5595,2.6735,25.0372,0.7905,83.3967,83.8248,83.8260,0.8597,52.9903,51.1058,-1.4307
2026-08-05 17:20:00,84.2966,51.8271,2.6428,25.2928,0.8009,84.5707,84.4448,84.4374,-0.2741,51.0620,50.6678,0.7651
2026-08-05 17:30:00,85.3227,50.7853,2.4458,24.3077,0.8131,83.7564,83.7446,84.2746,1.5662,52.3755,50.3909,-1.5902
2026-08-05 17:40:00,85.3321,50.1131,2.4853,24.7672,0.7913,84.1029,83.9023,84.4458,1.2291,50.1633,50.5549,-0.0502
2026-08-05 17:50:00,84.3409,48.8819,2.2936,25.1307,0.7761,84.5636,85.4671,84.7906,-0.2227,50.9220,50.0319,-2.0400
2026-08-05 18:00:00,84.7352,49.9893,2.4784,25.0926,0.8126,84.6122,84.2588,84.5354,0.1230,50.3312,50.3949,-0.3419
2026-08-05 18:10:00,85.0051,49.8217,2.5511,25.6458,0.8098,84.5636,83.7301,84.4329,0.4415,50.1203,49.7691,-0.2986
2026-08-05 18:20:00,85.1044,48.4267,2.4495,24.8424,0.8051,84.8379,84.6414,84.8613,0.2665,50.0324,49.4856,-1.6057
2026-08-05 18:30:00,85.5199,48.8124,2.4105,25.4310,0.8317,85.9666,84.2922,85.2595,-0.4467,48.6942,49.3813,0.1182
2026-08-05 18:40:00,85.3090,47.9392,2.3629,24.8913,0.8026,84.3221,85.9230,85.1847,0.9868,49.1853,48.6408,-1.2462
2026-08-05 18:50:00,86.2792,48.2752,2.6159,25.2203,0.8166,86.0185,85.8732,86.0570,0.2607,49.3444,49.5058,-1.0692
2026-08-05 19:00:00,87.0391,48.6408,2.4215,25.0532,0.8242,86.4499,85.2559,86.2483,0.5892,49.9586,49.4454,-1.3179
2026-08-05 19:10:00,86.1252,47.2482,2.4283,24.8409,0.8274,86.0088,85.6317,85.9219,0.1164,48.1239,48.2945,-0.8757
2026-08-05 19:20:00,86.2831,48.8146,2.4427,24.9090,0.8113,85.9780,86.1873,86.1495,0.3051,47.1971,48.3303,1.6175
2026-08-05 19:30:00,86.5950,47.6022,2.5614,24.6283,0.8448,86.0416,85.6433,86.0933,0.5533,48.2216,49.0085,-0.6194
2026-08-05 19:40:00,86.3744,46.4360,2.5442,24.6003,0.8568,85.8982,86.4637,86.2454,0.4763,47.0998,47.5693,-0.6637
2026-08-05 19:50:00,86.1704,47.9278,2.5367,24.7912,0.8182,86.1253,86.8547,86.3835,0.0451,47.8401,48.7475,0.0878
2026-08-05 20:00:00,86.8589,47.5013,2.3351,25.0825,0.8461,86.7538,86.5586,86.7238,0.1051,46.5169,47.8352,0.9844
2026-08-05 20:10:00,86.5510,47.2041,2.4515,24.4530,0.8396,86.9932,86.8159,86.7867,-0.4422,46.2505,47.6705,0.9536
2026-08-05 20:20:00,87.1389,47.1234,2.4302,25.3899,0.8322,85.3201,86.7757,86.4116,1.8188,47.1296,48.1017,-0.0062
2026-08-05 20:30:00,87.1328,46.7828,2.6026,24.5901,0.8414,86.5665,87.3160,87.0051,0.5663,46.4666,47.7711,0.3162
2026-08-05 20:40:00,87.0122,47.5586,2.4270,25.1097,0.8378,87.1036,87.6666,87.2608,-0.0914,47.3212,47.9947,0.2374
2026-08-05 20:50:00,87.9729,48.4032,2.5654,24.9452,0.8568,85.9409,87.7050,87.2063,2.0320,48.1190,48.7876,0.2842
2026-08-05 21:00:00,87.4355,48.3737,2.3991,25.0537,0.8452,86.9255,86.8600,87.0736,0.5100,48.3409,48.9577,0.0328
2026-08-05 21:10:00,87.9313,47.6512,2.5409,24.7239,0.8578,86.4428,87.1365,87.1702,1.4885,48.8232,48.8404,-1.1720
2026-08-05 21:20:00,86.4743,49.2561,2.5360,24.9744,0.8147,86.1872,88.1258,86.9291,0.2871,47.7152,48.6925,1.5409
2026-08-05 21:30:00,87.0892,48.0375,2.5498,25.4053,0.8266,86.8202,87.2078,87.0391,0.2689,47.5255,48.2477,0.5120
2026-08-05 21:40:00,86.8210,50.7921,2.4147,24.9152,0.8497,87.3294,86.1225,86.7576,-0.5084,48.6651,49.9946,2.1270
2026-08-05 21:50:00,87.5360,50.7227,2.5560,25.2151,0.8229,86.5331,86.2832,86.7841,1.0028,50.0479,50.3699,0.6748
2026-08-05 22:00:00,86.7852,51.2348,2.5538,25.3414,0.8306,87.2395,86.3581,86.7943,-0.4543,50.3878,50.6828,0.8470
2026-08-05 22:10:00,86.4339,50.9392,2.6286,24.9705,0.8112,86.3803,86.1150,86.3097,0.0535,49.8651,50.4452,1.0740
2026-08-05 22:20:00,87.3989,50.1318,2.5359,25.0068,0.8355,85.8734,86.2266,86.4997,1.5255,51.8433,50.9612,-1.7115
2026-08-05 22:30:00,86.5556,51.5175,2.5743,24.8655,0.8147,86.2242,86.7227,86.5009,0.3315,49.8560,50.2586,1.6616
2026-08-05 22:40:00,86.5386,51.2177,2.3249,24.8862,0.8249,86.4722,85.6872,86.2327,0.0664,51.9739,50.9899,-0.7562
2026-08-05 22:50:00,86.3167,52.6621,2.4876,24.4273,0.8293,85.1817,86.2479,85.9155,1.1349,52.5365,51.5237,0.1255
2026-08-05 23:00:00,85.6809,51.9479,2.4819,24.7419,0.7980,86.6845,86.0200,86.1285,-1.0036,52.2283,51.1182,-0.2803
2026-08-05 23:10:00,86.5375,53.1302,2.4910,25.1924,0.8289,85.4991,85.6192,85.8852,1.0384,52.4205,51.4624,0.7097
2026-08-05 23:20:00,84.9079,51.3155,2.5148,24.3894,0.7906,84.1301,86.2189,85.0856,0.7779,52.7840,51.3028,-1.4685
2026-08-05 23:30:00,86.1085,53.4080,2.4209,24.7368,0.8152,86.0264,85.7107,85.9485,0.0820,51.1904,51.8116,2.2176
2026-08-05 23:40:00,85.3807,52.8514,2.2161,25.1598,0.7965,85.2476,85.2658,85.2980,0.1331,52.8603,52.0443,-0.0089
2026-08-05 23:50:00,84.9832,53.4218,2.3848,24.8043,0.7963,85.1451,86.3760,85.5014,-0.1618,53.1193,51.8300,0.3025
2026-08-06 00:00:00,84.2155,53.6275,2.4393,25.2750,0.7719,85.2953,85.1796,84.8968,-1.0798,53.1787,52.4876,0.4488
2026-08-06 00:10:00,84.8353,53.5031,2.3301,25.1247,0.7872,84.8689,83.9788,84.5610,-0.0337,51.6651,51.7910,1.8380
2026-08-06 00:20:00,84.8295,53.2253,2.4993,24.6404,0.7775,83.7711,85.0623,84.5543,1.0583,54.4989,52.5471,-1.2736
2026-08-06 00:30:00,84.1022,52.7921,2.4864,24.4791,0.7807,84.5984,84.7404,84.4803,-0.4962,54.4884,52.3965,-1.6963
2026-08-06 00:40:00,85.2273,51.9364,2.3490,24.7570,0.8093,84.1031,83.9397,84.4233,1.1242,53.0439,51.5450,-1.1075
2026-08-06 00:50:00,84.4420,51.8428,2.4077,25.4978,0.7778,83.8982,84.7132,84.3511,0.5438,50.3688,50.9570,1.4740
2026-08-06 01:00:00,84.8942,52.8135,2.3959,24.7830,0.7906,84.3373,85.1229,84.7848,0.5569,53.6352,52.0850,-0.8217
2026-08-06 01:10:00,83.5872,51.2010,2.5644,25.3240,0.7759,83.9994,85.2113,84.2660,-0.4122,52.6653,50.6729,-1.4643
2026-08-06 01:20:00,83.6973,51.6612,2.4731,25.3785,0.7722,83.3605,83.6449,83.5676,0.3368,52.3659,50.9359,-0.7047
2026-08-06 01:30:00,83.3393,51.8258,2.3640,24.6888,0.7527,83.2666,83.5916,83.3992,0.0727,51.3102,50.7703,0.5156
2026-08-06 01:40:00,83.2768,51.5602,2.5334,25.6403,0.7627,83.3612,83.7915,83.4765,-0.0844,50.7365,50.7576,0.8237
2026-08-06 01:50:00,82.4029,50.0950,2.5878,25.5711,0.7752,83.5309,83.8264,83.2534,-1.1280,51.0409,50.2123,-0.9458
2026-08-06 02:00:00,82.7884,50.1986,2.4890,25.2518,0.7424,83.2749,84.0725,83.3786,-0.4866,50.8527,50.0555,-0.6541
2026-08-06 02:10:00,82.5329,49.5715,2.5785,25.1549,0.7654,83.5890,83.4904,83.2041,-1.0561,50.4795,50.2982,-0.9080
2026-08-06 02:20:00,82.8982,48.5149,2.5729,24.8468,0.7535,83.9011,83.3950,83.3981,-1.0029,49.7760,49.3748,-1.2611
2026-08-06 02:30:00,83.4868,47.8254,2.5004,25.0847,0.7893,82.2664,83.4843,83.0791,1.2204,48.8886,48.7092,-1.0632
2026-08-06 02:40:00,82.2496,50.2861,2.4872,25.0737,0.7474,82.3035,83.5279,82.6937,-0.0538,47.7720,49.7438,2.5141
2026-08-06 02:50:00,83.9079,47.5534,2.4539,24.2371,0.7735,83.3463,83.6954,83.6499,0.5615,47.8746,48.2868,-0.3212
2026-08-06 03:00:00,82.2094,46.9745,2.6329,25.0930,0.7493,83.2909,84.2160,83.2387,-1.0814,47.8585,48.0778,-0.8840
2026-08-06 03:10:00,83.2984,48.4251,2.5822,24.9049,0.7750,82.1379,82.3927,82.6097,1.1606,48.1672,48.7037,0.2578
2026-08-06 03:20:00,83.1536,47.2110,2.5062,25.0058,0.7881,83.4320,82.9914,83.1923,-0.2784,47.4565,48.2118,-0.2455
2026-08-06 03:30:00,82.6761,48.0974,2.4438,24.9520,0.7726,83.1854,83.1421,83.0012,-0.5093,47.2926,48.9568,0.8048
2026-08-06 03:40:00,83.1583,46.9012,2.6798,24.7667,0.7996,82.0704,82.8295,82.6861,1.0878,45.8926,47.1893,1.0086
2026-08-06 03:50:00,83.4138,47.2541,2.4392,25.4901,0.7958,83.0948,82.1639,82.8908,0.3190,47.8693,48.2297,-0.6152
2026-08-06 04:00:00,83.4141,47.6382,2.4599,25.3836,0.7795,83.4568,83.4982,83.4563,-0.0427,47.7555,48.9878,-0.1174
2026-08-06 04:10:00,82.9506,46.1194,2.4679,25.9131,0.7944,82.9929,83.0135,82.9857,-0.0423,46.9879,47.7843,-0.8685
2026-08-06 04:20:00,83.7885,47.6485,2.6197,25.6009,0.7875,83.2548,83.0858,83.3764,0.5337,46.8042,48.2616,0.8443
2026-08-06 04:30:00,83.9036,48.6093,2.4291,25.1076,0.7793,83.6703,84.6980,84.0906,0.2332,46.9928,49.2698,1.6165
2026-08-06 04:40:00,83.2959,47.0337,2.4657,25.0525,0.7818,83.9678,82.0941,83.1193,-0.6718,46.4445,48.3944,0.5892
2026-08-06 04:50:00,83.1490,47.3346,2.5612,24.9864,0.7717,83.9370,84.0037,83.6966,-0.7879,46.9244,48.2085,0.4103
2026-08-06 05:00:00,84.4304,48.7430,2.5370,25.5128,0.7957,83.3613,83.6052,83.7990,1.0691,48.5896,48.8428,0.1535
2026-08-06 05:10:00,83.0338,48.5415,2.4556,25.6744,0.7775,84.6186,83.6076,83.7533,-1.5848,48.3538,49.0766,0.1877
2026-08-06 05:20:00,85.0057,48.6531,2.4476,25.3116,0.7970,83.7461,83.9780,84.2432,1.2596,47.9128,48.8603,0.7403
2026-08-06 05:30:00,84.1484,49.7479,2.6106,25.2492,0.7953,83.3919,84.2129,83.9177,0.7565,49.1862,50.0469,0.5617
2026-08-06 05:40:00,84.5508,50.2664,2.5307,24.2251,0.7915,84.0623,84.0099,84.2076,0.4885,49.6936,50.0759,0.5728
2026-08-06 05:50:00,84.5665,49.0671,2.5438,24.9447,0.8033,84.2395,84.2921,84.3660,0.3269,48.3279,48.9656,0.7392
2026-08-06 06:00:00,86.0889,49.4108,2.4527,24.7528,0.8163,84.7895,85.2619,85.3801,1.2994,49.2839,49.5992,0.1270
2026-08-06 06:10:00,84.2373,49.6998,2.6086,24.7433,0.7971,84.5372,84.7392,84.5046,-0.2999,51.3719,50.5807,-1.6721
2026-08-06 06:20:00,84.3712,53.3535,2.3961,25.5599,0.7760,84.5599,84.7744,84.5685,-0.1887,49.8689,50.9097,3.4846
2026-08-06 06:30:00,85.5475,51.5305,2.6420,25.0643,0.8044,84.9860,85.0342,85.1892,0.5615,50.3732,50.2226,1.1573
2026-08-06 06:40:00,86.9595,51.6939,2.5255,25.3653,0.7985,86.6370,84.9178,86.1714,0.3225,50.4414,50.5489,1.2525
2026-08-06 06:50:00,86.3374,53.5418,2.6640,24.8554,0.7915,85.4769,85.1979,85.6707,0.8605,50.1841,51.4168,3.3576
2026-08-06 07:00:00,86.0022,52.5218,2.5732,25.2054,0.8068,86.6652,85.4390,86.0355,-0.6630,51.3155,51.2095,1.2063
2026-08-06 07:10:00,86.4161,52.9259,2.4660,24.9042,0.8255,85.3462,87.2188,86.3270,1.0700,51.8808,51.5409,1.0451
2026-08-06 07:20:00,86.4705,53.0237,2.4345,25.1015,0.8036,85.8477,85.1976,85.8386,0.6227,52.4927,51.7859,0.5310
2026-08-06 07:30:00,85.4073,52.2269,2.4971,25.2578,0.7866,86.1351,85.5971,85.7132,-0.7277,53.1782,51.6012,-0.9514
2026-08-06 07:40:00,86.7915,52.6111,2.3296,24.9790,0.8072,86.9739,87.1947,86.9867,-0.1824,53.2818,51.7721,-0.6707
2026-08-06 07:50:00,86.6494,53.2064,2.6085,24.9435,0.8192,85.6925,86.5351,86.2923,0.9569,52.2095,51.8182,0.9969
2026-08-06 08:00:00,86.2130,53.3292,2.5638,24.9301,0.7995,86.9253,87.3107,86.8163,-0.7123,54.5116,52.7324,-1.1825
2026-08-06 08:10:00,86.9517,51.9222,2.6314,24.3032,0.8354,86.7454,85.4223,86.3731,0.2064,53.2693,51.6835,-1.3471
2026-08-06 08:20:00,86.6550,52.6819,2.4981,24.9934,0.8020,87.0141,86.5422,86.7371,-0.3590,54.2438,52.5666,-1.5619
2026-08-06 08:30:00,87.4181,54.2609,2.5736,24.9561,0.7979,86.9998,87.6780,87.3653,0.4183,53.6135,52.4725,0.6474
2026-08-06 08:40:00,86.9995,52.1534,2.5306,24.8469,0.8379,86.9920,87.0082,86.9999,0.0075,52.1090,51.2955,0.0444
2026-08-06 08:50:00,86.4146,53.5138,2.4487,25.0479,0.7952,86.3537,86.8067,86.5250,0.0610,52.3490,52.0277,1.1648
2026-08-06 09:00:00,88.0056,50.5075,2.5978,25.1495,0.8374,86.7756,87.5297,87.4369,1.2300,52.3302,50.8493,-1.8227
2026-08-06 09:10:00,86.4681,51.1574,2.3784,25.2654,0.8107,86.4030,87.0797,86.6503,0.0651,51.4683,51.3393,-0.3109
2026-08-06 09:20:00,86.9902,51.6640,2.5208,25.1713,0.8320,87.0070,86.4920,86.8297,-0.0169,51.7034,51.1403,-0.0393
2026-08-06 09:30:00,86.1158,49.4642,2.3787,24.4147,0.8135,86.5832,87.0367,86.5786,-0.4674,52.0674,50.5973,-2.6031
2026-08-06 09:40:00,87.0966,51.5332,2.4674,24.2180,0.8094,87.1810,87.0677,87.1151,-0.0844,51.7042,51.9319,-0.1709
2026-08-06 09:50:00,86.9223,50.3152,2.5346,24.6429,0.8354,86.7937,87.7732,87.1631,0.1286,49.4960,49.9384,0.8191
2026-08-06 10:00:00,86.4183,49.1468,2.5623,24.9047,0.8371,86.5472,86.6831,86.5495,-0.1289,52.0033,49.9781,-2.8565
2026-08-06 10:10:00,86.2465,47.1366,2.4553,25.2072,0.8314,86.8042,86.3745,86.4750,-0.5577,49.8477,48.8755,-2.7111
2026-08-06 10:20:00,86.5294,49.3629,2.4649,25.0071,0.8239,86.3008,86.7718,86.5340,0.2285,48.5867,49.3710,0.7762
2026-08-06 10:30:00,85.8588,48.8315,2.5465,24.7222,0.8267,87.4262,86.3133,86.5328,-1.5674,49.1077,49.6767,-0.2762
2026-08-06 10:40:00,85.3865,48.5267,2.4698,25.2701,0.8078,86.6402,86.1205,86.0491,-1.2537,49.6132,49.0435,-1.0865
2026-08-06 10:50:00,86.5826,48.2347,2.2646,25.0189,0.8351,85.6709,85.9907,86.0814,0.9117,48.5711,48.7818,-0.3364
2026-08-06 11:00:00,86.1648,47.7113,2.3680,25.6985,0.8209,86.2093,87.1718,86.5153,-0.0445,48.8640,49.0227,-1.1528
2026-08-06 11:10:00,86.3741,48.0611,2.5551,25.1701,0.8247,86.5374,86.4844,86.4653,-0.1633,46.0390,48.2886,2.0221
2026-08-06 11:20:00,85.2873,47.5963,2.3328,24.8250,0.8079,86.1136,85.7061,85.7023,-0.8262,45.8872,47.6807,1.7090
2026-08-06 11:30:00,85.3274,47.7348,2.5148,24.7700,0.8145,86.6009,86.4304,86.1195,-1.2735,45.8743,48.6123,1.8605
2026-08-06 11:40:00,85.9392,48.3705,2.3480,24.8757,0.8249,84.9569,85.9480,85.6147,0.9823,48.5350,48.8685,-0.1644
2026-08-06 11:50:00,86.0260,47.5877,2.3141,24.7393,0.8337,84.8312,86.0572,85.6381,1.1948,47.5915,48.4868,-0.0038
2026-08-06 12:00:00,84.7114,47.2409,2.6682,24.8830,0.8100,86.1775,85.4784,85.4558,-1.4661,46.6332,47.8076,0.6078
2026-08-06 12:10:00,83.7838,46.0565,2.5338,25.2909,0.7893,85.4785,85.6214,84.9612,-1.6947,46.3834,47.3012,-0.3269
2026-08-06 12:20:00,83.9796,47.6974,2.5004,25.2663,0.7910,84.3554,85.3899,84.5750,-0.3758,45.4405,47.6115,2.2569
2026-08-06 12:30:00,84.0952,48.4488,2.6750,25.1269,0.7853,85.5133,84.4765,84.6950,-1.4181,45.9950,47.5518,2.4538
2026-08-06 12:40:00,84.3671,46.0299,2.6419,24.8259,0.7896,85.0402,85.0906,84.8327,-0.6731,48.5591,47.6865,-2.5292
2026-08-06 12:50:00,83.1997,48.8685,2.2194,24.6354,0.7769,83.6512,84.5880,83.8130,-0.4515,46.4830,48.8375,2.3855
2026-08-06 13:00:00,84.3589,48.0988,2.4645,24.6900,0.7947,83.5388,85.2744,84.3907,0.8201,47.8754,48.3970,0.2234
2026-08-06 13:10:00,84.6358,48.1368,2.6399,25.4105,0.8045,83.3653,83.8645,83.9552,1.2705,50.7500,49.4636,-2.6132
2026-08-06 13:20:00,83.5857,48.1225,2.4060,25.2112,0.7710,83.4374,84.1543,83.7258,0.1483,47.9732,48.7475,0.1493
2026-08-06 13:30:00,83.5703,47.9142,2.6465,25.3429,0.7753,83.9528,83.6076,83.7102,-0.3825,49.3667,49.3513,-1.4525
2026-08-06 13:40:00,84.0959,48.4657,2.3645,24.4425,0.8178,84.0389,84.3369,84.1572,0.0571,47.7049,48.9142,0.7608
2026-08-06 13:50:00,82.5009,49.9725,2.5020,24.9105,0.7572,84.0558,83.3243,83.2937,-1.5549,50.3062,50.0787,-0.3337
2026-08-06 14:00:00,83.4548,50.4402,2.5460,25.0685,0.7970,83.9261,82.1896,83.1901,-0.4713,49.4418,50.4065,0.9984
2026-08-06 14:10:00,82.7808,50.3953,2.5079,25.4776,0.7551,82.8163,83.6145,83.0705,-0.0355,50.2758,50.3803,0.1195
2026-08-06 14:20:00,83.2817,50.6817,2.5560,25.0616,0.7697,83.1557,82.9981,83.1452,0.1261,49.8252,50.3362,0.8564
2026-08-06 14:30:00,82.4147,51.6992,2.4736,24.9691,0.7544,83.3722,83.9275,83.2381,-0.9575,52.2193,51.6204,-0.5201
