timestamp,T_reator_C,F_alimentacao_L_min,C_A0_mol_L,C_A_mol_L
2026-08-02 12:59:00,83.144,20.643,1.953,1.5709
2026-08-02 13:00:00,99.122,29.037,1.657,1.2667
2026-08-02 13:01:00,119.676,29.908,1.868,1.1013
2026-08-02 13:02:00,119.514,26.748,1.358,0.6711
2026-08-02 13:03:00,96.339,26.106,1.210,0.9258
2026-08-02 13:04:00,101.951,17.321,1.691,1.0232
2026-08-02 13:05:00,112.999,21.596,1.137,0.6075
2026-08-02 13:06:00,116.647,17.029,1.840,0.8063
2026-08-02 13:07:00,80.193,25.687,1.755,1.4779
2026-08-02 13:08:00,96.427,13.437,1.305,0.8721
2026-08-02 13:09:00,111.642,14.333,1.499,0.6793
2026-08-02 13:10:00,85.160,10.774,1.799,1.2869
2026-08-02 13:11:00,91.990,22.179,1.935,1.4770
2026-08-02 13:12:00,119.281,23.771,1.352,0.6327
2026-08-02 13:13:00,119.252,10.067,1.790,0.5720
2026-08-02 13:14:00,115.305,20.216,1.194,0.5461
2026-08-02 13:15:00,109.922,17.537,1.904,1.0561
2026-08-02 13:16:00,83.457,25.848,1.686,1.4124
2026-08-02 13:17:00,86.043,10.778,1.153,0.8215
2026-08-02 13:18:00,97.364,10.971,1.740,1.0452
2026-08-02 13:19:00,98.039,22.404,1.724,1.1182
2026-08-02 13:20:00,95.275,21.833,1.742,1.2413
2026-08-02 13:21:00,101.834,26.622,1.345,0.8833
2026-08-02 13:22:00,90.416,21.845,1.740,1.4681
2026-08-02 13:23:00,107.459,28.987,1.827,1.2130
2026-08-02 13:24:00,86.677,16.288,1.347,0.9275
2026-08-02 13:25:00,86.534,17.958,1.208,1.0601
2026-08-02 13:26:00,76.361,29.553,1.888,1.6512
2026-08-02 13:27:00,79.436,12.150,1.621,1.1287
2026-08-02 13:28:00,112.526,25.918,1.460,0.8144
2026-08-02 13:29:00,92.314,10.231,1.880,1.1160
2026-08-02 13:30:00,81.393,19.730,1.136,0.9355
2026-08-02 13:31:00,107.967,13.068,1.811,0.8231
2026-08-02 13:32:00,97.699,21.977,1.491,1.0265
2026-08-02 13:33:00,71.058,25.963,1.043,0.9514
2026-08-02 13:34:00,85.818,10.661,1.973,1.3972
2026-08-02 13:35:00,78.850,13.275,1.778,1.4022
2026-08-02 13:36:00,102.794,16.852,1.215,0.6937
2026-08-02 13:37:00,83.752,15.116,1.924,1.4458
2026-08-02 13:38:00,73.247,17.664,1.935,1.7099
2026-08-02 13:39:00,72.747,29.037,1.800,1.7423
2026-08-02 13:40:00,99.086,12.024,1.127,0.5598
2026-08-02 13:41:00,71.086,18.466,1.186,1.1075
2026-08-02 13:42:00,112.440,19.142,1.754,0.9143
2026-08-02 13:43:00,77.770,15.607,1.914,1.4570
2026-08-02 13:44:00,100.328,15.570,1.215,0.6260
2026-08-02 13:45:00,92.234,24.295,1.461,1.2102
2026-08-02 13:46:00,92.143,22.357,1.155,0.9642
2026-08-02 13:47:00,73.590,26.257,1.478,1.2953
2026-08-02 13:48:00,110.138,18.101,1.643,0.8764
2026-08-02 13:49:00,114.653,22.134,1.019,0.4491
2026-08-02 13:50:00,70.551,27.872,1.643,1.5526
2026-08-02 13:51:00,78.930,27.027,1.640,1.4351
2026-08-02 13:52:00,115.195,28.400,1.455,0.7821
2026-08-02 13:53:00,97.475,15.380,1.895,1.2093
2026-08-02 13:54:00,77.502,29.708,1.135,0.9300
2026-08-02 13:55:00,80.140,26.328,1.051,0.9447
2026-08-02 13:56:00,102.999,25.896,1.496,0.9740
2026-08-02 13:57:00,106.241,23.352,1.533,1.0036
2026-08-02 13:58:00,99.971,29.665,1.267,0.9081
2026-08-02 13:59:00,117.657,18.831,1.962,0.7915
2026-08-02 14:00:00,94.703,24.831,1.254,1.0097
2026-08-02 14:01:00,85.014,23.976,1.270,1.1104
2026-08-02 14:02:00,93.862,24.642,1.811,1.3507
2026-08-02 14:03:00,87.983,25.029,1.923,1.5746
2026-08-02 14:04:00,81.221,13.815,1.536,1.2002
2026-08-02 14:05:00,72.298,16.981,1.019,0.9053
2026-08-02 14:06:00,87.611,17.845,1.355,1.1283
2026-08-02 14:07:00,105.570,24.960,1.224,0.8364
2026-08-02 14:08:00,70.922,24.325,1.511,1.3454
2026-08-02 14:09:00,91.959,26.667,1.683,1.3576
2026-08-02 14:10:00,102.200,25.770,1.392,0.9499
2026-08-02 14:11:00,100.520,21.921,1.537,0.9839
2026-08-02 14:12:00,108.832,12.799,1.760,0.8972
2026-08-02 14:13:00,110.526,22.709,1.246,0.7711
2026-08-02 14:14:00,105.585,27.741,1.196,0.7087
2026-08-02 14:15:00,75.140,22.863,1.806,1.5448
2026-08-02 14:16:00,93.751,27.913,1.037,0.8603
2026-08-02 14:17:00,100.170,29.981,1.151,0.7671
2026-08-02 14:18:00,82.278,17.184,1.012,0.7577
2026-08-02 14:19:00,72.128,24.466,1.555,1.5591
2026-08-02 14:20:00,81.180,20.799,1.600,1.3085
2026-08-02 14:21:00,92.745,19.099,1.531,1.1737
2026-08-02 14:22:00,90.697,14.797,1.414,1.0666
2026-08-02 14:23:00,78.833,14.918,1.529,1.1642
2026-08-02 14:24:00,111.221,13.699,1.194,0.5662
2026-08-02 14:25:00,116.284,22.630,1.826,1.1011
2026-08-02 14:26:00,80.067,12.841,1.981,1.5349
2026-08-02 14:27:00,116.479,18.628,1.541,0.8888
2026-08-02 14:28:00,70.893,20.467,1.374,1.1833
2026-08-02 14:29:00,116.248,18.765,1.792,0.9838
2026-08-02 14:30:00,117.596,27.099,1.193,0.6775
2026-08-02 14:31:00,70.603,18.863,1.321,1.1453
2026-08-02 14:32:00,108.151,11.657,1.940,0.9153
2026-08-02 14:33:00,118.510,29.844,1.186,0.6835
2026-08-02 14:34:00,115.295,26.900,1.112,0.6483
2026-08-02 14:35:00,118.536,23.201,1.546,0.8323
2026-08-02 14:36:00,97.516,25.126,1.587,1.0607
2026-08-02 14:37:00,73.908,12.564,1.597,1.2429
2026-08-02 14:38:00,112.489,25.318,1.164,0.7421
2026-08-02 14:39:00,100.691,14.155,1.721,1.0550
2026-08-02 14:40:00,100.737,19.780,1.242,0.8373
2026-08-02 14:41:00,90.863,13.560,1.948,1.3216
2026-08-02 14:42:00,98.592,25.076,1.228,0.9167
2026-08-02 14:43:00,77.679,14.919,1.017,0.8774
2026-08-02 14:44:00,106.989,15.064,1.568,0.7422
2026-08-02 14:45:00,73.751,12.184,1.203,0.9373
2026-08-02 14:46:00,106.489,24.412,1.629,1.0528
2026-08-02 14:47:00,112.449,15.917,1.229,0.6089
2026-08-02 14:48:00,93.623,20.366,1.428,0.9146
2026-08-02 14:49:00,95.492,16.645,1.180,0.7141
2026-08-02 14:50:00,85.611,25.494,1.429,1.1840
2026-08-02 14:51:00,118.473,14.530,1.137,0.5202
2026-08-02 14:52:00,106.656,28.817,1.338,0.8907
2026-08-02 14:53:00,88.449,16.427,1.199,0.8388
2026-08-02 14:54:00,78.740,12.077,1.816,1.4147
2026-08-02 14:55:00,80.979,14.806,1.729,1.3266
2026-08-02 14:56:00,93.196,11.479,1.167,0.7614
2026-08-02 14:57:00,117.128,19.375,1.083,0.5154
2026-08-02 14:58:00,106.707,15.005,1.026,0.4767
2026-08-02 14:59:00,80.762,27.721,1.227,1.1515
2026-08-02 15:00:00,112.978,20.343,1.480,0.8760
2026-08-02 15:01:00,88.910,14.667,1.400,0.9308
2026-08-02 15:02:00,112.586,19.025,1.971,1.0666
2026-08-02 15:03:00,82.085,13.920,1.792,1.3391
2026-08-02 15:04:00,100.933,13.575,1.078,0.6470
2026-08-02 15:05:00,116.334,16.013,1.159,0.4673
2026-08-02 15:06:00,82.895,12.166,1.027,0.7965
2026-08-02 15:07:00,104.646,13.773,1.138,0.6751
2026-08-02 15:08:00,119.366,28.761,1.529,0.8067
2026-08-02 15:09:00,77.530,23.336,1.077,0.9381
2026-08-02 15:10:00,74.420,28.422,1.060,1.0299
2026-08-02 15:11:00,103.710,15.137,1.118,0.5698
2026-08-02 15:12:00,86.987,27.140,1.669,1.3440
2026-08-02 15:13:00,73.562,17.245,1.019,0.9110
2026-08-02 15:14:00,93.765,12.884,1.970,1.2283
2026-08-02 15:15:00,107.689,26.094,1.381,0.8072
2026-08-02 15:16:00,84.256,11.193,1.337,0.9091
2026-08-02 15:17:00,86.752,18.097,1.475,1.2343
2026-08-02 15:18:00,112.285,26.386,1.518,1.0525
2026-08-02 15:19:00,96.004,22.344,1.420,0.9934
2026-08-02 15:20:00,112.137,20.361,1.486,0.7632
2026-08-02 15:21:00,92.319,17.073,1.340,0.9173
2026-08-02 15:22:00,117.649,11.501,1.322,0.5798
2026-08-02 15:23:00,102.540,29.819,1.027,0.7980
2026-08-02 15:24:00,75.795,13.495,1.672,1.4333
2026-08-02 15:25:00,114.255,15.106,1.617,0.7952
2026-08-02 15:26:00,94.463,14.718,1.669,1.0089
2026-08-02 15:27:00,77.082,28.159,1.941,1.6702
2026-08-02 15:28:00,77.635,25.274,1.473,1.2484
2026-08-02 15:29:00,104.377,19.147,1.882,1.1228
2026-08-02 15:30:00,72.369,29.108,1.444,1.2782
2026-08-02 15:31:00,84.330,11.056,1.478,0.9875
2026-08-02 15:32:00,76.989,27.873,1.633,1.4905
2026-08-02 15:33:00,92.054,11.209,1.216,0.7545
2026-08-02 15:34:00,90.718,17.823,1.217,0.9602
2026-08-02 15:35:00,96.094,11.080,1.510,0.8719
2026-08-02 15:36:00,83.982,29.979,1.069,0.8790
2026-08-02 15:37:00,71.602,28.288,1.237,1.1419
2026-08-02 15:38:00,100.719,21.696,1.793,1.1243
2026-08-02 15:39:00,88.686,14.357,1.464,0.8911
2026-08-02 15:40:00,102.567,15.536,1.027,0.6356
2026-08-02 15:41:00,75.433,18.991,1.061,0.9682
2026-08-02 15:42:00,70.689,16.456,1.920,1.6676
2026-08-02 15:43:00,82.415,10.426,1.957,1.3422
2026-08-02 15:44:00,92.827,23.125,1.641,1.1668
2026-08-02 15:45:00,89.704,22.269,1.185,0.9924
2026-08-02 15:46:00,110.515,28.086,1.368,0.9096
2026-08-02 15:47:00,88.892,19.537,1.305,1.0120
2026-08-02 15:48:00,96.522,16.894,1.785,1.1824
2026-08-02 15:49:00,99.676,20.230,1.537,1.0047
2026-08-02 15:50:00,71.092,13.894,1.780,1.4335
2026-08-02 15:51:00,95.757,22.511,1.361,1.0085
2026-08-02 15:52:00,87.242,25.401,1.870,1.4965
2026-08-02 15:53:00,91.064,13.069,1.429,0.9173
2026-08-02 15:54:00,75.014,16.368,1.417,1.2917
2026-08-02 15:55:00,109.141,27.356,1.489,0.9652
2026-08-02 15:56:00,117.120,20.111,1.592,0.6449
2026-08-02 15:57:00,71.113,20.637,1.894,1.6508
2026-08-02 15:58:00,100.069,24.448,1.458,0.9732
2026-08-02 15:59:00,108.192,21.558,1.930,1.1567
2026-08-02 16:00:00,84.240,11.392,1.394,0.8878
2026-08-02 16:01:00,109.378,26.079,1.325,0.8697
2026-08-02 16:02:00,101.618,28.457,1.295,0.9225
2026-08-02 16:03:00,116.458,11.066,1.021,0.3378
2026-08-02 16:04:00,119.050,12.425,1.849,0.6782
2026-08-02 16:05:00,72.117,24.040,1.079,0.9648
2026-08-02 16:06:00,92.247,22.089,1.334,1.0012
2026-08-02 16:07:00,97.349,17.650,1.250,0.8171
2026-08-02 16:08:00,77.337,20.785,1.744,1.4898
2026-08-02 16:09:00,86.814,24.067,1.933,1.5911
2026-08-02 16:10:00,119.382,20.090,1.817,0.8762
2026-08-02 16:11:00,70.812,12.804,1.320,1.1683
2026-08-02 16:12:00,92.625,11.789,1.456,0.8693
2026-08-02 16:13:00,112.133,18.777,1.247,0.6755
2026-08-02 16:14:00,86.195,28.458,1.924,1.7643
2026-08-02 16:15:00,93.990,21.156,1.119,0.8180
2026-08-02 16:16:00,118.902,17.164,1.952,0.8602
2026-08-02 16:17:00,93.744,28.174,1.814,1.3522
2026-08-02 16:18:00,76.546,17.773,1.712,1.3941
2026-08-02 16:19:00,72.586,20.183,1.774,1.5522
2026-08-02 16:20:00,117.271,12.330,1.339,0.5361
2026-08-02 16:21:00,83.290,24.748,1.296,1.1279
2026-08-02 16:22:00,95.203,24.006,1.381,1.0519
2026-08-02 16:23:00,74.535,25.885,1.182,1.1044
2026-08-02 16:24:00,91.183,16.504,1.746,1.1779
2026-08-02 16:25:00,116.505,18.721,1.475,0.7458
2026-08-02 16:26:00,95.121,13.367,1.886,1.1757
2026-08-02 16:27:00,118.557,29.290,1.878,1.0910
2026-08-02 16:28:00,82.942,11.722,1.156,0.8070
2026-08-02 16:29:00,95.227,22.980,1.219,0.8432
2026-08-02 16:30:00,112.977,24.105,1.411,0.7501
2026-08-02 16:31:00,92.413,13.155,1.119,0.7435
2026-08-02 16:32:00,83.974,17.306,1.689,1.3490
2026-08-02 16:33:00,112.774,10.863,1.738,0.6679
2026-08-02 16:34:00,89.494,21.132,1.721,1.3262
2026-08-02 16:35:00,96.536,29.899,1.470,1.0983
2026-08-02 16:36:00,118.826,18.598,1.843,0.8805
2026-08-02 16:37:00,79.324,29.800,1.606,1.4240
2026-08-02 16:38:00,85.070,12.525,1.994,1.3935
2026-08-02 16:39:00,71.553,17.849,1.815,1.6328
2026-08-02 16:40:00,89.592,28.039,1.722,1.4447
2026-08-02 16:41:00,80.009,27.534,1.123,0.8880
2026-08-02 16:42:00,104.002,16.472,1.833,1.0676
2026-08-02 16:43:00,79.066,23.572,1.306,1.0651
2026-08-02 16:44:00,103.741,27.723,1.419,1.0049
2026-08-02 16:45:00,83.174,25.338,1.463,1.0457
2026-08-02 16:46:00,87.761,22.570,1.331,1.0711
2026-08-02 16:47:00,87.443,13.052,1.108,0.8137
2026-08-02 16:48:00,105.838,11.460,1.199,0.5591
2026-08-02 16:49:00,93.325,22.292,1.803,1.2811
2026-08-02 16:50:00,88.065,20.006,1.652,1.3944
2026-08-02 16:51:00,112.631,14.761,1.943,0.9730
2026-08-02 16:52:00,98.598,15.855,1.821,1.1104
2026-08-02 16:53:00,80.692,17.842,1.402,1.1216
2026-08-02 16:54:00,115.005,19.910,1.786,0.8029
2026-08-02 16:55:00,87.133,17.805,1.576,1.2260
2026-08-02 16:56:00,71.949,17.746,1.286,1.0342
2026-08-02 16:57:00,94.730,12.315,1.975,1.2403
2026-08-02 16:58:00,76.197,27.312,1.928,1.7799
2026-08-02 16:59:00,81.923,22.183,1.112,0.9236
2026-08-02 17:00:00,107.356,12.922,1.839,0.8298
2026-08-02 17:01:00,76.538,18.477,1.078,0.9853
2026-08-02 17:02:00,110.347,18.334,1.929,1.0463
2026-08-02 17:03:00,116.845,22.012,1.624,0.8548
2026-08-02 17:04:00,100.327,22.177,1.167,0.7443
2026-08-02 17:05:00,105.518,22.904,1.817,1.1818
2026-08-02 17:06:00,105.679,23.958,1.516,0.9771
2026-08-02 17:07:00,119.640,12.067,1.060,0.2911
2026-08-02 17:08:00,87.077,16.098,1.798,1.4136
2026-08-02 17:09:00,78.143,10.347,1.788,1.4253
2026-08-02 17:10:00,95.958,19.093,1.482,1.0906
2026-08-02 17:11:00,96.662,18.589,1.731,1.2331
2026-08-02 17:12:00,78.896,24.687,1.040,1.0070
2026-08-02 17:13:00,100.655,13.342,1.318,0.6810
2026-08-02 17:14:00,70.706,22.630,1.673,1.4410
2026-08-02 17:15:00,116.383,16.134,1.231,0.5288
2026-08-02 17:16:00,83.229,17.638,1.450,1.1636
2026-08-02 17:17:00,71.978,24.386,1.932,1.7214
2026-08-02 17:18:00,75.412,11.431,1.827,1.3648
2026-08-02 17:19:00,82.012,16.856,1.558,1.2343
2026-08-02 17:20:00,83.695,17.826,1.577,1.2368
2026-08-02 17:21:00,71.640,24.315,1.887,1.7514
2026-08-02 17:22:00,83.968,13.984,1.863,1.3855
2026-08-02 17:23:00,79.647,28.948,1.088,0.8433
2026-08-02 17:24:00,88.931,29.955,1.466,1.2401
2026-08-02 17:25:00,89.258,26.378,1.191,1.0588
2026-08-02 17:26:00,86.950,15.994,1.083,0.8046
2026-08-02 17:27:00,86.396,23.277,1.292,1.1067
2026-08-02 17:28:00,74.487,11.663,1.611,1.2449
2026-08-02 17:29:00,71.260,27.426,1.794,1.6724
2026-08-02 17:30:00,80.106,20.320,1.912,1.5506
2026-08-02 17:31:00,107.832,13.529,1.423,0.6858
2026-08-02 17:32:00,119.540,16.548,1.422,0.5911
2026-08-02 17:33:00,116.426,26.015,1.153,0.6841
2026-08-02 17:34:00,95.211,27.405,1.195,0.8723
2026-08-02 17:35:00,96.591,20.394,1.102,0.6868
2026-08-02 17:36:00,85.729,19.606,1.976,1.5852
2026-08-02 17:37:00,108.697,25.015,1.128,0.7406
2026-08-02 17:38:00,108.238,26.524,1.757,1.1513
2026-08-02 17:39:00,112.214,25.297,1.318,0.8499
2026-08-02 17:40:00,114.775,17.689,1.537,0.7392
2026-08-02 17:41:00,91.717,22.839,1.873,1.4529
2026-08-02 17:42:00,108.344,27.147,1.936,1.2488
2026-08-02 17:43:00,110.320,13.035,1.240,0.5520
2026-08-02 17:44:00,85.423,17.763,1.911,1.4988
2026-08-02 17:45:00,116.462,11.132,1.252,0.5868
2026-08-02 17:46:00,74.717,18.178,1.805,1.5861
2026-08-02 17:47:00,119.713,25.446,1.015,0.5719
2026-08-02 17:48:00,108.505,13.941,1.535,0.8032
2026-08-02 17:49:00,74.664,20.838,1.726,1.3617
2026-08-02 17:50:00,102.811,10.732,1.839,0.9150
2026-08-02 17:51:00,71.709,27.953,1.841,1.7353
2026-08-02 17:52:00,108.509,26.400,1.299,0.8467
2026-08-02 17:53:00,109.961,20.488,1.853,1.0605
2026-08-02 17:54:00,100.121,24.116,1.324,0.8775
2026-08-02 17:55:00,112.843,12.078,1.234,0.4844
2026-08-02 17:56:00,74.894,26.904,1.001,0.8471
2026-08-02 17:57:00,83.796,24.305,1.236,1.0913
2026-08-02 17:58:00,90.709,12.399,1.118,0.8187
2026-08-02 17:59:00,72.123,29.614,1.675,1.6499
2026-08-02 18:00:00,92.411,10.451,1.145,0.6281
2026-08-02 18:01:00,83.261,22.570,1.585,1.2722
2026-08-02 18:02:00,89.637,13.435,1.126,0.7211
2026-08-02 18:03:00,91.255,24.385,1.704,1.2716
2026-08-02 18:04:00,113.971,11.408,1.286,0.4400
2026-08-02 18:05:00,83.517,11.622,1.309,0.8978
2026-08-02 18:06:00,114.687,19.326,1.640,0.8920
2026-08-02 18:07:00,91.299,29.880,1.939,1.5358
2026-08-02 18:08:00,86.390,15.530,1.992,1.5381
2026-08-02 18:09:00,95.126,22.251,1.357,1.0774
2026-08-02 18:10:00,90.887,20.372,1.946,1.4823
2026-08-02 18:11:00,82.869,26.842,1.612,1.4497
2026-08-02 18:12:00,95.134,15.772,1.906,1.1783
2026-08-02 18:13:00,77.590,21.099,1.028,0.8454
2026-08-02 18:14:00,87.596,29.012,1.033,0.8736
2026-08-02 18:15:00,98.290,16.652,1.075,0.7030
2026-08-02 18:16:00,90.670,18.788,1.804,1.4198
2026-08-02 18:17:00,111.196,27.776,1.138,0.6619
2026-08-02 18:18:00,82.836,16.650,1.177,0.8895
2026-08-02 18:19:00,118.489,17.613,1.585,0.7101
2026-08-02 18:20:00,109.236,16.082,1.957,0.9889
2026-08-02 18:21:00,118.380,26.191,1.567,0.8010
2026-08-02 18:22:00,111.907,28.608,1.733,1.0706
2026-08-02 18:23:00,77.105,22.622,1.188,1.0142
2026-08-02 18:24:00,96.323,22.473,1.914,1.4744
2026-08-02 18:25:00,78.499,17.800,1.056,0.8114
2026-08-02 18:26:00,110.911,10.250,1.283,0.5531
2026-08-02 18:27:00,99.208,13.479,1.454,0.9225
2026-08-02 18:28:00,83.172,12.949,1.226,0.8700
2026-08-02 18:29:00,116.480,12.318,1.664,0.6537
2026-08-02 18:30:00,75.759,23.081,1.679,1.5051
2026-08-02 18:31:00,98.193,12.727,1.212,0.7262
2026-08-02 18:32:00,106.052,11.713,1.009,0.4839
2026-08-02 18:33:00,72.942,17.652,1.074,0.8847
2026-08-02 18:34:00,99.893,14.980,1.000,0.6405
2026-08-02 18:35:00,110.795,12.917,1.905,0.8360
2026-08-02 18:36:00,73.376,12.923,1.622,1.3259
2026-08-02 18:37:00,95.612,15.124,1.138,0.7467
2026-08-02 18:38:00,82.928,20.737,1.093,0.9447
2026-08-02 18:39:00,103.146,25.162,1.818,1.3646
2026-08-02 18:40:00,75.934,27.056,1.811,1.5701
2026-08-02 18:41:00,116.853,25.028,1.927,1.0722
2026-08-02 18:42:00,114.736,22.564,1.159,0.5484
2026-08-02 18:43:00,79.299,28.152,1.522,1.4265
2026-08-02 18:44:00,86.163,20.395,1.121,0.8899
2026-08-02 18:45:00,99.382,22.667,1.796,1.2376
2026-08-02 18:46:00,105.903,18.232,1.412,0.8311
2026-08-02 18:47:00,92.133,16.548,1.696,1.1940
2026-08-02 18:48:00,77.815,16.634,1.030,0.8025
2026-08-02 18:49:00,75.208,12.966,1.778,1.4990
2026-08-02 18:50:00,119.988,25.932,1.229,0.6940
2026-08-02 18:51:00,92.768,11.107,1.843,1.1601
2026-08-02 18:52:00,113.627,23.494,1.186,0.6360
2026-08-02 18:53:00,94.119,27.289,1.790,1.3507
2026-08-02 18:54:00,116.118,19.949,1.134,0.5664
2026-08-02 18:55:00,74.388,11.404,1.663,1.3601
2026-08-02 18:56:00,75.701,18.568,1.779,1.5437
2026-08-02 18:57:00,116.482,16.865,1.386,0.5910
2026-08-02 18:58:00,117.375,29.711,1.244,0.7762
2026-08-02 18:59:00,85.736,23.825,1.345,1.0424
2026-08-02 19:00:00,87.758,24.427,1.297,1.0082
2026-08-02 19:01:00,92.623,20.317,1.633,1.2137
2026-08-02 19:02:00,90.808,24.188,1.045,0.7486
2026-08-02 19:03:00,79.502,24.451,1.041,0.8396
2026-08-02 19:04:00,114.919,11.327,1.288,0.5804
2026-08-02 19:05:00,82.665,14.452,1.277,1.0523
2026-08-02 19:06:00,105.264,10.259,1.177,0.6673
2026-08-02 19:07:00,73.358,20.196,1.717,1.5283
2026-08-02 19:08:00,71.938,27.516,1.024,0.9710
2026-08-02 19:09:00,102.687,22.191,1.924,1.2681
2026-08-02 19:10:00,86.951,20.004,1.757,1.3529
2026-08-02 19:11:00,102.773,28.519,1.403,1.0577
2026-08-02 19:12:00,74.701,13.444,1.859,1.5922
2026-08-02 19:13:00,117.493,11.492,1.618,0.6265
2026-08-02 19:14:00,107.426,28.346,1.570,1.0079
2026-08-02 19:15:00,113.813,28.056,1.313,0.8268
2026-08-02 19:16:00,76.824,23.659,1.663,1.4056
2026-08-02 19:17:00,86.008,14.920,1.140,0.8196
2026-08-02 19:18:00,88.417,29.395,1.525,1.3655
2026-08-02 19:19:00,96.859,25.307,1.116,0.7578
2026-08-02 19:20:00,84.843,23.478,1.445,1.3190
2026-08-02 19:21:00,73.032,14.458,1.616,1.3829
2026-08-02 19:22:00,88.444,20.262,1.156,0.8641
2026-08-02 19:23:00,82.727,26.452,1.222,1.0458
2026-08-02 19:24:00,89.296,27.205,1.813,1.4347
2026-08-02 19:25:00,79.848,21.229,1.256,1.0242
2026-08-02 19:26:00,83.095,20.456,1.096,0.8967
2026-08-02 19:27:00,101.348,23.954,1.331,0.9024
2026-08-02 19:28:00,89.408,20.565,1.935,1.4279
2026-08-02 19:29:00,87.269,18.354,1.694,1.2809
2026-08-02 19:30:00,96.695,11.708,1.575,0.8263
2026-08-02 19:31:00,108.593,12.521,1.840,0.7799
2026-08-02 19:32:00,88.943,25.206,1.660,1.2588
2026-08-02 19:33:00,99.376,10.493,1.811,1.0392
2026-08-02 19:34:00,118.310,11.046,1.657,0.5906
2026-08-02 19:35:00,96.099,28.093,1.864,1.4691
2026-08-02 19:36:00,115.490,24.080,1.624,0.9077
2026-08-02 19:37:00,109.684,10.084,1.265,0.5378
2026-08-02 19:38:00,72.936,16.241,1.041,0.9567
2026-08-02 19:39:00,91.455,25.266,1.105,0.8937
2026-08-02 19:40:00,104.916,18.352,1.512,1.0025
2026-08-02 19:41:00,119.336,19.376,1.972,0.9177
2026-08-02 19:42:00,92.919,19.176,1.759,1.3088
2026-08-02 19:43:00,74.639,14.043,1.775,1.4973
2026-08-02 19:44:00,98.100,24.428,1.664,1.1519
2026-08-02 19:45:00,76.328,12.060,1.903,1.4912
2026-08-02 19:46:00,107.576,20.145,1.735,0.9194
2026-08-02 19:47:00,95.384,13.399,1.258,0.7734
2026-08-02 19:48:00,106.172,10.931,1.499,0.6677
2026-08-02 19:49:00,113.468,12.865,1.404,0.5736
2026-08-02 19:50:00,101.447,27.387,1.165,0.8145
2026-08-02 19:51:00,100.622,13.523,1.222,0.7250
2026-08-02 19:52:00,107.729,15.567,1.285,0.6261
2026-08-02 19:53:00,112.123,12.762,1.174,0.6212
2026-08-02 19:54:00,113.453,24.711,1.217,0.7459
2026-08-02 19:55:00,71.822,18.909,1.916,1.6300
2026-08-02 19:56:00,97.810,28.873,1.343,1.0600
2026-08-02 19:57:00,80.813,23.286,1.828,1.6091
2026-08-02 19:58:00,113.017,20.628,1.064,0.6020
2026-08-02 19:59:00,102.420,23.133,1.982,1.2785
2026-08-02 20:00:00,91.011,10.809,1.765,1.2220
2026-08-02 20:01:00,79.405,29.013,1.907,1.7188
2026-08-02 20:02:00,86.951,29.129,1.526,1.2056
2026-08-02 20:03:00,105.189,15.523,1.635,0.9183
2026-08-02 20:04:00,80.218,22.566,1.361,1.1400
2026-08-02 20:05:00,74.679,14.038,1.432,1.1735
2026-08-02 20:06:00,114.401,20.949,1.751,0.8646
2026-08-02 20:07:00,108.211,25.416,1.050,0.6774
2026-08-02 20:08:00,79.990,28.796,1.037,0.8598
2026-08-02 20:09:00,84.616,16.784,1.875,1.4231
2026-08-02 20:10:00,118.604,23.870,1.110,0.6069
2026-08-02 20:11:00,105.409,24.329,1.721,1.1050
2026-08-02 20:12:00,100.526,14.423,1.200,0.6840
2026-08-02 20:13:00,85.381,22.581,1.366,1.1601
2026-08-02 20:14:00,84.956,23.108,1.294,1.0068
2026-08-02 20:15:00,71.976,25.282,1.490,1.3074
2026-08-02 20:16:00,106.424,29.999,1.827,1.1946
2026-08-02 20:17:00,72.159,10.805,1.876,1.4478
2026-08-02 20:18:00,70.243,14.046,1.222,1.0465
2026-08-02 20:19:00,106.475,12.902,1.338,0.7000
2026-08-02 20:20:00,117.444,13.089,1.837,0.6660
2026-08-02 20:21:00,107.825,19.085,1.090,0.6662
2026-08-02 20:22:00,93.582,27.571,1.117,0.8830
2026-08-02 20:23:00,94.302,18.974,1.480,0.9656
2026-08-02 20:24:00,91.807,23.370,1.790,1.3892
2026-08-02 20:25:00,86.232,17.530,1.336,1.0930
2026-08-02 20:26:00,96.086,16.393,1.069,0.5924
2026-08-02 20:27:00,91.558,26.685,1.968,1.6841
2026-08-02 20:28:00,99.908,23.111,1.939,1.3178
2026-08-02 20:29:00,114.906,17.018,1.652,0.6904
2026-08-02 20:30:00,119.750,28.283,1.682,0.9448
2026-08-02 20:31:00,73.937,19.970,1.934,1.7321
2026-08-02 20:32:00,89.234,13.765,1.644,1.1163
2026-08-02 20:33:00,79.035,19.664,1.788,1.5151
2026-08-02 20:34:00,87.606,23.494,1.464,1.3027
2026-08-02 20:35:00,84.374,17.342,1.228,0.9676
2026-08-02 20:36:00,78.727,26.876,1.833,1.7855
2026-08-02 20:37:00,108.204,20.663,1.684,1.0752
2026-08-02 20:38:00,94.814,19.355,1.290,0.9162
2026-08-02 20:39:00,115.962,27.174,1.623,0.9647
2026-08-02 20:40:00,71.630,19.258,1.816,1.5770
2026-08-02 20:41:00,73.349,18.288,1.270,1.1115
2026-08-02 20:42:00,90.164,12.074,1.768,1.1848
2026-08-02 20:43:00,74.014,17.250,1.072,0.8894
