timestamp,mdot_kg_s,T_entrada_C,T_vapor_C,T_saida_C,Q_W
2026-08-02 22:36:00,2.408,32.845,125.893,247.886,2164900.40
2026-08-02 22:37:00,5.113,50.175,139.193,153.734,2213370.64
2026-08-02 22:38:00,7.546,36.927,146.395,126.347,2820627.16
2026-08-02 22:39:00,4.723,46.698,148.845,179.224,2616469.32
2026-08-02 22:40:00,4.836,57.522,139.506,158.490,2040913.10
2026-08-02 22:41:00,6.205,43.351,148.428,150.965,2791193.76
2026-08-02 22:42:00,6.684,51.618,124.429,115.166,1775549.93
2026-08-02 22:43:00,6.968,68.860,121.217,110.477,1212098.07
2026-08-02 22:44:00,4.712,65.013,133.953,150.188,1677553.20
2026-08-02 22:45:00,4.664,69.879,129.519,140.602,1378816.39
2026-08-02 22:46:00,4.840,37.082,147.780,179.194,2875178.53
2026-08-02 22:47:00,7.814,49.765,120.483,103.297,1748479.17
2026-08-02 22:48:00,7.575,61.370,129.511,115.376,1710057.92
2026-08-02 22:49:00,5.736,67.160,130.492,128.949,1481601.68
2026-08-02 22:50:00,3.706,39.636,141.389,198.003,2453264.12
2026-08-02 22:51:00,7.402,69.510,120.056,106.489,1144200.23
2026-08-02 22:52:00,3.026,47.654,145.497,235.556,2376374.60
2026-08-02 22:53:00,2.641,60.884,148.033,249.666,2083640.85
2026-08-02 22:54:00,4.487,50.735,134.523,161.097,2070077.78
2026-08-02 22:55:00,6.112,41.904,123.245,120.317,2003235.25
2026-08-02 22:56:00,2.316,34.356,121.521,241.902,2008826.31
2026-08-02 22:57:00,3.877,36.474,127.753,178.794,2306619.87
2026-08-02 22:58:00,6.705,55.896,124.037,114.918,1654194.24
2026-08-02 22:59:00,5.955,52.155,135.088,134.637,2053249.49
2026-08-02 23:00:00,2.507,47.310,132.305,239.383,2012618.72
2026-08-02 23:01:00,3.211,55.044,125.753,175.380,1615080.14
2026-08-02 23:02:00,6.351,50.296,144.995,140.293,2389173.65
2026-08-02 23:03:00,2.700,35.653,138.009,258.862,2519016.14
2026-08-02 23:04:00,2.058,40.462,138.789,305.598,2281065.02
2026-08-02 23:05:00,7.956,47.272,140.500,118.210,2359169.90
2026-08-02 23:06:00,5.684,45.913,145.944,152.706,2537129.13
2026-08-02 23:07:00,4.574,66.101,140.248,159.849,1792292.80
2026-08-02 23:08:00,5.582,67.677,123.989,124.575,1327706.11
2026-08-02 23:09:00,6.021,51.362,131.493,130.958,2003273.53
2026-08-02 23:10:00,4.973,40.626,135.648,156.517,2409048.33
2026-08-02 23:11:00,5.948,61.955,125.557,121.726,1486181.03
2026-08-02 23:12:00,6.251,37.273,148.207,147.994,2893234.19
2026-08-02 23:13:00,3.077,49.687,127.570,189.529,1798484.44
2026-08-02 23:14:00,4.542,69.770,143.162,164.079,1790621.05
2026-08-02 23:15:00,3.828,64.991,148.548,191.740,2027945.25
2026-08-02 23:16:00,6.784,67.183,128.244,118.377,1451722.17
2026-08-02 23:17:00,6.619,33.915,133.670,127.702,2595015.05
2026-08-02 23:18:00,6.864,48.486,127.464,116.780,1959358.71
2026-08-02 23:19:00,4.625,60.764,144.675,166.476,2043615.36
2026-08-02 23:20:00,5.452,36.241,143.857,155.400,2715557.94
2026-08-02 23:21:00,6.234,60.759,146.800,146.496,2234040.41
2026-08-02 23:22:00,3.933,43.671,121.881,157.470,1870690.16
2026-08-02 23:23:00,7.866,65.488,142.202,123.819,1917923.72
2026-08-02 23:24:00,4.272,46.704,137.389,173.705,2267715.62
2026-08-02 23:25:00,5.222,40.011,132.705,146.741,2329739.82
2026-08-02 23:26:00,6.961,66.675,146.684,132.917,1927383.15
2026-08-02 23:27:00,6.483,58.512,146.021,143.134,2293005.37
2026-08-02 23:28:00,5.009,48.519,140.992,158.191,2296478.02
2026-08-02 23:29:00,4.450,68.441,125.162,136.610,1267993.12
2026-08-02 23:30:00,5.822,54.095,127.789,127.914,1796584.48
2026-08-02 23:31:00,4.614,53.482,124.682,140.902,1686142.86
2026-08-02 23:32:00,5.552,44.449,127.687,132.823,2050950.39
2026-08-02 23:33:00,6.800,63.389,143.195,133.857,2002967.31
2026-08-02 23:34:00,2.731,53.411,130.008,204.419,1723649.21
2026-08-02 23:35:00,6.184,54.866,128.478,125.667,1830183.47
2026-08-02 23:36:00,2.323,67.448,127.467,205.484,1340341.80
2026-08-02 23:37:00,6.404,40.797,121.514,113.927,1957618.33
2026-08-02 23:38:00,3.255,61.636,130.206,179.236,1600010.46
2026-08-02 23:39:00,4.960,62.431,122.834,129.055,1381372.48
2026-08-02 23:40:00,3.602,32.535,136.858,203.194,2569458.19
2026-08-02 23:41:00,3.931,58.893,125.548,154.119,1564885.06
2026-08-02 23:42:00,5.772,63.215,128.151,128.371,1572093.22
2026-08-02 23:43:00,4.587,51.455,134.351,158.036,2043579.71
2026-08-02 23:44:00,4.925,34.447,131.433,150.097,2381026.12
2026-08-02 23:45:00,7.994,33.157,129.645,108.374,2513240.17
2026-08-02 23:46:00,2.730,30.942,148.698,287.577,2928225.17
2026-08-02 23:47:00,4.306,44.644,121.750,146.542,1833907.54
2026-08-02 23:48:00,5.181,54.849,146.411,159.268,2261470.02
2026-08-02 23:49:00,6.882,52.805,147.856,137.623,2440020.51
2026-08-02 23:50:00,3.694,50.391,149.037,209.870,2462736.91
2026-08-02 23:51:00,4.363,46.690,145.862,181.377,2456383.88
2026-08-02 23:52:00,6.928,57.235,144.295,133.951,2221486.70
2026-08-02 23:53:00,5.182,65.330,127.102,130.608,1414035.46
2026-08-02 23:54:00,7.136,63.059,125.404,113.436,1502752.25
2026-08-02 23:55:00,2.386,58.602,138.082,237.280,1782112.82
2026-08-02 23:56:00,3.722,41.693,136.065,191.639,2333145.56
2026-08-02 23:57:00,5.347,67.618,141.626,149.411,1827934.64
2026-08-02 23:58:00,2.732,64.449,123.524,178.547,1302934.74
2026-08-02 23:59:00,4.891,67.911,128.582,137.511,1422856.63
2026-08-03 00:00:00,2.106,54.762,140.167,281.391,1994856.45
2026-08-03 00:01:00,5.028,43.319,138.356,154.240,2331220.12
2026-08-03 00:02:00,7.522,48.086,130.458,113.142,2045467.58
2026-08-03 00:03:00,7.690,43.095,124.443,106.818,2048300.11
2026-08-03 00:04:00,3.915,44.037,145.736,198.398,2525863.51
2026-08-03 00:05:00,2.021,47.023,144.934,316.616,2277164.16
2026-08-03 00:06:00,7.473,67.400,124.386,109.485,1314582.51
2026-08-03 00:07:00,5.403,49.899,142.479,147.940,2214268.11
2026-08-03 00:08:00,5.484,46.175,124.258,132.396,1976361.35
2026-08-03 00:09:00,6.890,55.575,133.543,125.183,2004854.37
2026-08-03 00:10:00,4.360,41.454,133.983,165.472,2260265.45
2026-08-03 00:11:00,4.521,30.352,132.054,162.295,2493251.43
2026-08-03 00:12:00,7.109,59.196,130.265,119.583,1794411.59
2026-08-03 00:13:00,4.949,43.298,134.027,148.655,2179609.38
2026-08-03 00:14:00,6.415,39.499,141.352,139.235,2674324.93
2026-08-03 00:15:00,7.430,51.401,129.931,115.655,1995613.02
2026-08-03 00:16:00,4.362,36.444,137.404,174.439,2515829.88
2026-08-03 00:17:00,7.334,41.119,130.759,117.824,2351352.28
2026-08-03 00:18:00,3.964,50.492,149.133,196.565,2420604.25
2026-08-03 00:19:00,7.577,68.976,140.512,125.724,1797438.69
2026-08-03 00:20:00,3.832,39.757,145.568,204.011,2631140.40
2026-08-03 00:21:00,3.405,48.681,132.963,187.907,1981787.94
2026-08-03 00:22:00,6.325,51.121,127.690,125.364,1962850.36
2026-08-03 00:23:00,7.532,58.516,122.370,107.012,1526810.39
2026-08-03 00:24:00,6.609,50.880,144.512,136.935,2377271.18
2026-08-03 00:25:00,6.441,59.336,140.944,136.315,2072452.48
2026-08-03 00:26:00,7.838,64.568,144.637,127.733,2069479.09
2026-08-03 00:27:00,5.345,41.311,140.374,151.246,2456003.46
2026-08-03 00:28:00,7.326,63.426,121.134,109.017,1396051.43
2026-08-03 00:29:00,2.223,40.509,132.746,274.751,2176187.71
2026-08-03 00:30:00,2.793,62.374,129.946,194.222,1539261.97
2026-08-03 00:31:00,3.629,55.466,133.006,176.984,1843298.96
2026-08-03 00:32:00,7.677,52.741,140.040,122.371,2234340.22
2026-08-03 00:33:00,3.182,48.557,136.987,204.194,2069813.68
2026-08-03 00:34:00,4.298,51.817,139.069,172.039,2160120.13
2026-08-03 00:35:00,2.213,39.383,126.314,260.088,2041751.52
2026-08-03 00:36:00,2.469,49.923,134.886,242.147,1983938.72
2026-08-03 00:37:00,5.496,54.340,127.055,131.509,1772792.41
2026-08-03 00:38:00,2.586,45.263,135.334,242.699,2134542.03
2026-08-03 00:39:00,7.395,45.273,128.851,113.789,2117950.88
2026-08-03 00:40:00,7.315,43.897,126.514,112.779,2106135.75
2026-08-03 00:41:00,5.733,62.716,148.209,151.590,2129882.34
2026-08-03 00:42:00,4.378,45.378,128.040,154.138,1990190.79
2026-08-03 00:43:00,7.327,53.213,138.778,125.234,2205766.47
2026-08-03 00:44:00,4.927,68.888,138.792,148.568,1640954.22
2026-08-03 00:45:00,3.144,31.204,137.301,233.889,2663404.86
2026-08-03 00:46:00,4.074,38.796,141.563,188.767,2553872.43
2026-08-03 00:47:00,4.179,67.009,138.251,165.334,1717499.98
2026-08-03 00:48:00,5.479,58.668,145.489,155.796,2224373.40
2026-08-03 00:49:00,4.407,45.058,120.764,143.926,1821356.68
2026-08-03 00:50:00,6.910,33.591,122.213,112.923,2291304.51
2026-08-03 00:51:00,5.759,50.557,136.624,141.086,2179290.84
2026-08-03 00:52:00,3.513,61.355,131.990,174.306,1658493.28
2026-08-03 00:53:00,4.412,46.916,126.361,152.618,1949602.85
2026-08-03 00:54:00,6.339,63.759,130.583,124.352,1605640.00
2026-08-03 00:55:00,3.453,41.620,139.483,213.123,2475743.18
2026-08-03 00:56:00,2.550,49.806,145.594,265.454,2298414.40
2026-08-03 00:57:00,6.267,33.607,125.446,121.596,2304905.55
2026-08-03 00:58:00,4.440,51.023,128.770,151.632,1867197.28
2026-08-03 00:59:00,2.746,64.442,124.201,181.892,1347965.44
2026-08-03 01:00:00,4.877,36.088,149.898,176.757,2867540.57
2026-08-03 01:01:00,5.362,54.383,120.597,127.101,1629822.64
2026-08-03 01:02:00,2.155,42.570,124.732,259.015,1949300.73
2026-08-03 01:03:00,6.747,44.137,131.544,121.114,2170875.38
2026-08-03 01:04:00,4.949,30.343,125.968,148.118,2436413.70
2026-08-03 01:05:00,2.153,51.320,140.406,278.986,2049174.26
2026-08-03 01:06:00,7.171,69.413,120.686,107.908,1153824.35
2026-08-03 01:07:00,5.512,35.875,135.445,144.976,2513504.03
2026-08-03 01:08:00,7.780,39.370,125.900,106.602,2186259.20
2026-08-03 01:09:00,3.687,39.052,138.959,201.546,2504513.03
2026-08-03 01:10:00,4.476,52.485,123.518,143.408,1701013.85
2026-08-03 01:11:00,5.978,37.596,125.924,127.347,2242550.09
2026-08-03 01:12:00,7.484,68.066,144.900,129.615,1925425.55
2026-08-03 01:13:00,6.747,57.853,147.001,137.561,2247947.29
2026-08-03 01:14:00,5.858,55.012,130.840,130.436,1846915.35
2026-08-03 01:15:00,6.773,30.159,137.628,130.946,2853429.56
2026-08-03 01:16:00,2.569,48.823,140.262,250.381,2164456.35
2026-08-03 01:17:00,6.345,62.377,142.826,139.924,2056723.61
2026-08-03 01:18:00,5.472,50.280,136.072,142.792,2115943.95
2026-08-03 01:19:00,3.646,59.531,137.359,181.532,1859072.72
2026-08-03 01:20:00,3.431,57.282,143.508,203.227,2093254.72
2026-08-03 01:21:00,3.730,67.179,136.393,173.352,1655216.12
2026-08-03 01:22:00,2.737,44.666,136.136,239.481,2229010.00
2026-08-03 01:23:00,3.640,63.015,128.490,163.055,1521935.43
2026-08-03 01:24:00,2.428,40.417,145.146,289.783,2530323.48
2026-08-03 01:25:00,6.036,52.301,133.255,130.908,1983432.13
2026-08-03 01:26:00,5.074,54.718,136.581,149.491,2009975.06
2026-08-03 01:27:00,2.766,47.709,138.973,244.669,2277302.24
2026-08-03 01:28:00,6.183,34.095,136.220,134.090,2584435.63
2026-08-03 01:29:00,3.068,47.368,133.272,206.012,2034528.79
2026-08-03 01:30:00,4.969,37.879,134.566,152.199,2374609.21
2026-08-03 01:31:00,7.521,49.493,122.998,106.911,1805034.91
2026-08-03 01:32:00,6.566,30.825,144.668,137.094,2916420.77
2026-08-03 01:33:00,5.505,49.337,122.426,124.912,1738999.39
2026-08-03 01:34:00,5.510,45.093,149.611,161.928,2690684.84
2026-08-03 01:35:00,2.385,30.540,149.094,324.813,2933879.04
2026-08-03 01:36:00,4.562,54.910,146.470,174.965,2289375.43
2026-08-03 01:37:00,3.843,42.520,122.299,159.789,1883637.78
2026-08-03 01:38:00,4.848,53.295,120.778,129.992,1554172.67
2026-08-03 01:39:00,7.709,65.437,138.520,119.913,1755333.44
2026-08-03 01:40:00,6.719,64.576,124.962,114.497,1402052.87
2026-08-03 01:41:00,5.660,50.143,148.218,153.761,2451420.86
2026-08-03 01:42:00,6.228,48.850,139.716,136.704,2287146.02
2026-08-03 01:43:00,6.384,51.332,145.772,142.164,2423696.44
2026-08-03 01:44:00,4.738,45.613,149.824,177.912,2620287.09
2026-08-03 01:45:00,7.198,41.804,148.149,136.691,2854981.35
2026-08-03 01:46:00,5.704,36.305,123.155,131.288,2264581.58
2026-08-03 01:47:00,6.428,66.604,149.476,143.862,2075937.28
2026-08-03 01:48:00,2.066,32.466,122.108,266.309,2019724.49
2026-08-03 01:49:00,5.228,43.805,143.353,158.235,2500410.10
2026-08-03 01:50:00,4.185,36.658,142.480,187.995,2647451.38
2026-08-03 01:51:00,2.332,32.421,126.389,264.170,2259434.19
2026-08-03 01:52:00,5.877,36.910,131.468,132.409,2345941.78
2026-08-03 01:53:00,7.573,48.239,138.919,119.842,2266495.95
2026-08-03 01:54:00,6.397,52.358,134.929,130.144,2079812.77
2026-08-03 01:55:00,2.479,65.775,141.116,231.807,1720706.23
2026-08-03 01:56:00,2.340,57.354,123.932,208.558,1479048.75
2026-08-03 01:57:00,4.070,62.079,132.213,157.912,1630447.44
2026-08-03 01:58:00,3.431,52.132,141.519,202.236,2152904.63
2026-08-03 01:59:00,2.165,38.051,120.241,249.190,1911130.96
2026-08-03 02:00:00,2.240,63.994,139.509,240.379,1651846.43
2026-08-03 02:01:00,4.071,48.981,136.226,174.542,2136591.23
2026-08-03 02:02:00,2.801,60.850,147.747,239.799,2095346.39
2026-08-03 02:03:00,3.168,30.254,148.865,255.409,2981556.85
2026-08-03 02:04:00,7.217,47.826,140.671,129.827,2473795.01
2026-08-03 02:05:00,7.962,43.555,136.164,115.012,2378190.53
2026-08-03 02:06:00,6.827,41.888,135.918,126.272,2408205.54
2026-08-03 02:07:00,3.397,56.994,133.338,187.218,1848899.06
2026-08-03 02:08:00,3.055,62.982,143.353,212.187,1905368.94
2026-08-03 02:09:00,5.471,64.558,130.029,134.498,1599395.25
2026-08-03 02:10:00,6.703,62.029,127.265,118.982,1595851.93
2026-08-03 02:11:00,5.945,62.467,133.245,131.874,1724677.17
2026-08-03 02:12:00,6.823,63.403,129.978,120.005,1614174.68
2026-08-03 02:13:00,4.922,57.743,144.427,161.771,2140277.24
2026-08-03 02:14:00,7.927,60.396,128.256,110.743,1668129.39
2026-08-03 02:15:00,6.721,38.846,132.061,122.523,2350874.27
2026-08-03 02:16:00,2.306,68.290,128.104,205.997,1327170.73
2026-08-03 02:17:00,4.184,50.126,136.148,174.665,2178252.61
2026-08-03 02:18:00,5.358,40.510,129.184,136.423,2147989.25
2026-08-03 02:19:00,3.345,48.182,138.800,208.811,2246056.17
2026-08-03 02:20:00,4.420,62.931,144.189,170.565,1988661.59
2026-08-03 02:21:00,5.778,57.700,142.491,147.064,2158215.40
2026-08-03 02:22:00,5.313,36.104,129.048,140.343,2314984.68
2026-08-03 02:23:00,7.169,47.546,136.965,123.600,2278969.53
2026-08-03 02:24:00,3.575,60.205,131.480,174.723,1711327.34
2026-08-03 02:25:00,7.527,57.759,139.506,123.488,2067992.38
2026-08-03 02:26:00,3.933,37.583,146.146,205.784,2765129.28
2026-08-03 02:27:00,7.522,59.715,145.208,128.315,2157036.75
2026-08-03 02:28:00,3.490,56.994,146.617,205.769,2170191.67
2026-08-03 02:29:00,5.045,39.775,132.080,150.420,2333417.11
2026-08-03 02:30:00,7.593,42.303,144.339,126.803,2682067.80
2026-08-03 02:31:00,3.665,46.776,131.299,182.216,2074886.61
2026-08-03 02:32:00,7.093,56.949,123.048,110.765,1595475.70
2026-08-03 02:33:00,5.007,68.058,137.663,147.665,1666257.54
2026-08-03 02:34:00,4.519,69.790,137.894,156.592,1639561.49
2026-08-03 02:35:00,5.982,57.570,142.827,145.228,2191921.46
2026-08-03 02:36:00,3.191,46.498,145.214,224.647,2376450.47
2026-08-03 02:37:00,5.953,32.738,146.857,154.383,3026942.19
2026-08-03 02:38:00,3.060,53.719,141.064,215.196,2065256.71
2026-08-03 02:39:00,6.265,49.269,138.801,136.190,2276330.81
2026-08-03 02:40:00,5.664,56.829,120.467,120.888,1516615.83
2026-08-03 02:41:00,2.839,68.579,123.407,168.270,1183105.67
2026-08-03 02:42:00,2.604,36.672,124.201,226.670,2068153.00
2026-08-03 02:43:00,5.644,44.825,127.775,129.558,1999054.68
2026-08-03 02:44:00,2.729,53.046,146.797,253.044,2281351.54
2026-08-03 02:45:00,5.751,44.029,141.782,147.112,2477857.83
2026-08-03 02:46:00,7.994,37.042,138.997,116.905,2668660.67
2026-08-03 02:47:00,2.738,53.942,123.732,192.272,1583079.13
2026-08-03 02:48:00,4.843,31.575,139.653,169.270,2787370.30
2026-08-03 02:49:00,7.546,45.082,141.904,124.917,2518336.49
2026-08-03 02:50:00,7.623,68.908,129.239,113.309,1414735.71
2026-08-03 02:51:00,2.179,49.128,127.312,246.047,1793958.45
2026-08-03 02:52:00,6.848,34.064,140.595,129.260,2724975.62
2026-08-03 02:53:00,3.431,63.372,123.612,158.331,1361980.75
2026-08-03 02:54:00,6.479,37.162,137.449,133.700,2614653.87
2026-08-03 02:55:00,4.130,40.033,149.260,200.041,2762291.83
2026-08-03 02:56:00,3.349,68.497,120.740,150.297,1145215.53
2026-08-03 02:57:00,4.824,61.004,125.473,137.582,1544240.07
2026-08-03 02:58:00,3.056,42.876,135.905,216.411,2216392.11
2026-08-03 02:59:00,4.545,55.891,122.129,137.332,1547288.80
2026-08-03 03:00:00,4.369,49.511,141.233,169.948,2199442.01
2026-08-03 03:01:00,7.777,65.700,122.422,106.612,1329979.96
2026-08-03 03:02:00,5.253,52.412,125.748,132.537,1759269.54
2026-08-03 03:03:00,6.182,56.432,136.431,134.367,2014025.00
2026-08-03 03:04:00,3.050,35.966,144.462,247.415,2695452.00
2026-08-03 03:05:00,7.984,39.995,131.008,112.222,2410382.36
2026-08-03 03:06:00,4.986,31.062,121.691,138.682,2243008.87
2026-08-03 03:07:00,2.451,53.530,130.435,228.449,1792361.24
2026-08-03 03:08:00,5.656,52.501,122.210,124.644,1705535.49
2026-08-03 03:09:00,3.909,42.313,125.651,171.098,2104237.80
2026-08-03 03:10:00,3.764,39.285,134.045,188.736,2351124.99
2026-08-03 03:11:00,3.902,48.121,146.426,197.436,2435448.19
2026-08-03 03:12:00,4.703,34.151,146.807,180.745,2881510.80
2026-08-03 03:13:00,3.723,64.118,141.124,183.194,1852950.24
2026-08-03 03:14:00,6.672,63.275,145.270,138.891,2108865.32
2026-08-03 03:15:00,3.074,53.846,136.046,204.780,1939245.94
2026-08-03 03:16:00,2.852,66.063,148.666,227.902,1929094.08
2026-08-03 03:17:00,2.627,54.539,145.039,260.525,2261756.31
2026-08-03 03:18:00,4.462,49.637,139.712,166.775,2184839.21
2026-08-03 03:19:00,2.677,53.999,127.019,206.979,1711981.51
2026-08-03 03:20:00,2.150,33.417,142.832,328.160,2649287.66
2026-08-03 03:21:00,3.766,38.700,146.252,210.434,2703728.68
2026-08-03 03:22:00,7.880,52.333,134.358,114.281,2040537.28
2026-08-03 03:23:00,2.066,34.490,130.904,311.542,2392013.46
2026-08-03 03:24:00,2.383,62.384,130.944,218.530,1555496.98
2026-08-03 03:25:00,5.499,36.809,142.566,153.662,2685869.21
2026-08-03 03:26:00,4.987,46.738,148.500,167.520,2517914.50
2026-08-03 03:27:00,2.626,49.383,132.015,219.849,1871065.64
2026-08-03 03:28:00,7.368,36.317,123.194,109.152,2243279.45
2026-08-03 03:29:00,6.047,39.687,121.264,118.970,2003856.99
2026-08-03 03:30:00,4.968,49.376,144.948,164.522,2391217.44
2026-08-03 03:31:00,5.262,34.272,129.322,142.110,2372103.05
2026-08-03 03:32:00,6.777,37.487,144.691,136.973,2818241.14
2026-08-03 03:33:00,2.588,30.928,123.477,236.646,2225845.95
2026-08-03 03:34:00,7.599,50.258,121.183,106.200,1776931.37
2026-08-03 03:35:00,2.676,62.891,129.288,199.408,1526917.91
2026-08-03 03:36:00,4.751,62.433,129.470,141.330,1566935.11
2026-08-03 03:37:00,3.485,44.196,149.925,219.802,2558473.60
2026-08-03 03:38:00,5.991,57.498,127.164,124.773,1684818.05
2026-08-03 03:39:00,7.039,69.596,142.241,131.153,1811187.55
2026-08-03 03:40:00,5.700,46.936,147.629,155.111,2577391.75
2026-08-03 03:41:00,3.344,66.553,143.478,192.390,1758867.87
2026-08-03 03:42:00,6.676,61.142,149.227,141.356,2238526.68
2026-08-03 03:43:00,7.656,37.073,125.023,106.282,2214809.30
2026-08-03 03:44:00,2.966,47.769,140.505,228.305,2238208.60
2026-08-03 03:45:00,3.521,67.232,135.661,177.294,1619902.74
2026-08-03 03:46:00,5.178,36.702,146.100,160.479,2678819.09
2026-08-03 03:47:00,6.439,32.305,142.289,141.450,2937469.65
2026-08-03 03:48:00,2.762,40.691,143.370,252.669,2447254.52
2026-08-03 03:49:00,2.304,30.194,131.590,286.989,2473012.35
2026-08-03 03:50:00,5.402,35.084,140.307,156.068,2731746.08
2026-08-03 03:51:00,6.783,47.051,146.438,137.081,2552751.52
2026-08-03 03:52:00,3.786,60.577,125.916,157.037,1526425.91
2026-08-03 03:53:00,5.498,38.549,120.943,126.370,2018239.65
2026-08-03 03:54:00,6.821,63.986,129.345,117.713,1531773.02
2026-08-03 03:55:00,2.173,69.516,145.894,266.209,1786533.37
2026-08-03 03:56:00,4.017,48.567,133.944,171.021,2056118.49
2026-08-03 03:57:00,3.819,69.685,127.709,154.404,1352462.30
2026-08-03 03:58:00,6.338,53.113,147.323,145.279,2441885.87
2026-08-03 03:59:00,5.997,32.409,121.266,120.514,2208690.22
2026-08-03 04:00:00,6.961,34.423,144.197,134.130,2901120.93
2026-08-03 04:01:00,5.292,50.518,143.972,157.888,2375034.87
2026-08-03 04:02:00,3.367,66.873,135.571,183.696,1644348.22
2026-08-03 04:03:00,4.599,33.939,127.915,154.843,2324036.54
2026-08-03 04:04:00,4.376,52.869,133.037,158.916,1939924.98
2026-08-03 04:05:00,6.006,62.440,130.625,128.525,1659214.24
2026-08-03 04:06:00,7.724,69.324,124.250,109.138,1285377.88
2026-08-03 04:07:00,4.746,66.320,137.852,150.609,1672218.40
2026-08-03 04:08:00,5.833,34.242,125.871,130.958,2358149.42
2026-08-03 04:09:00,3.066,33.072,149.883,266.068,2986213.21
2026-08-03 04:10:00,5.446,38.211,137.233,149.055,2523455.76
2026-08-03 04:11:00,6.370,41.196,123.509,116.927,2016612.57
2026-08-03 04:12:00,6.582,64.632,138.438,130.666,1816910.25
2026-08-03 04:13:00,7.842,55.808,131.404,112.723,1865582.11
2026-08-03 04:14:00,7.925,67.689,125.570,109.002,1368625.11
2026-08-03 04:15:00,5.093,46.754,128.916,142.231,2032504.15
2026-08-03 04:16:00,7.164,46.405,127.677,115.605,2072095.42
2026-08-03 04:17:00,6.423,41.185,137.481,135.334,2527631.93
2026-08-03 04:18:00,5.148,47.501,128.271,140.907,2009819.47
2026-08-03 04:19:00,2.180,61.637,121.438,201.938,1278725.74
2026-08-03 04:20:00,7.862,57.868,144.538,126.218,2246231.48
2026-08-03 04:21:00,7.791,61.589,128.563,111.732,1633052.59
2026-08-03 04:22:00,5.109,63.228,129.140,136.204,1558404.21
2026-08-03 04:23:00,4.067,30.172,132.999,181.389,2570467.07
2026-08-03 04:24:00,2.671,39.491,143.799,266.995,2539754.42
2026-08-03 04:25:00,2.331,56.170,138.453,256.668,1953401.99
2026-08-03 04:26:00,6.820,47.849,122.630,113.417,1869317.02
2026-08-03 04:27:00,4.457,34.698,133.790,165.167,2430470.00
